Date,Hist,Param,GJR,EVT,Hybrid
2023-04-11,-0.12053266148116792,-0.12800250314261988,-0.07570494929851648,-0.0997681932088107,-0.08183159283444863
2023-04-12,-0.12053266148116792,-0.1279711914919473,-0.07516023946854292,-0.0997681932088107,-0.08151745863392461
2023-04-13,-0.12053266148116792,-0.12793609629735953,-0.07461048956090884,-0.0997681932088107,-0.08120285025647073
2023-04-14,-0.12053266148116792,-0.1278973926202634,-0.07408644412946394,-0.0997681932088107,-0.08090903730049942
2023-04-17,-0.12053266148116792,-0.1278642753967558,-0.0735158906206711,-0.0997681932088107,-0.08058258413911695
2023-04-18,-0.12053266148116792,-0.12783501322235585,-0.072902990793664,-0.0997681932088107,-0.08022789794227174
2023-04-19,-0.12053266148116792,-0.12781413817245293,-0.07228116602436746,-0.0997681932088107,-0.07986927838063047
2023-04-20,-0.12053266148116792,-0.12780199456748137,-0.07163039905727937,-0.0997681932088107,-0.07949314953883968
2023-04-21,-0.11557926443399665,-0.12778947482180308,-0.07099123613029872,-0.0997681932088107,-0.07912802993490739
2023-04-24,-0.11557926443399665,-0.1277830536414062,-0.07035210722292579,-0.0997681932088107,-0.07876659168091163
2023-04-25,-0.11227699973588245,-0.12298118684923721,-0.06969887788668515,-0.0997681932088107,-0.07839775382587652
2023-04-26,-0.11227699973588245,-0.12296935049593659,-0.06916524817216949,-0.0997681932088107,-0.07811079489806232
2023-04-27,-0.11227699973588245,-0.1229272083802459,-0.06845629817518115,-0.0997681932088107,-0.07768700274217075
2023-04-28,-0.09906794094342569,-0.11968759984553995,-0.06779043322313477,-0.0997681932088107,-0.07729529726814435
2023-05-01,-0.09906794094342569,-0.11964479031056427,-0.06711854002496116,-0.0997681932088107,-0.07690201377934193
2023-05-02,-0.09904906773297678,-0.11956748196350132,-0.06644378900586524,-0.0997681932088107,-0.0765090443697088
2023-05-03,-0.09903019452252784,-0.11949949311040085,-0.065792415691695,-0.0997681932088107,-0.07612856587842251
2023-05-04,-0.09901132131207893,-0.11625391504006244,-0.06515924099008809,-0.0997681932088107,-0.07576355309720736
2023-05-05,-0.09899244810162999,-0.11618295254463051,-0.06454011384142576,-0.0997681932088107,-0.07540946285426
2023-05-08,-0.09894513815878603,-0.11130331205506369,-0.06399936880883249,-0.0997681932088107,-0.07510745234764182
2023-05-09,-0.09889782821594206,-0.1111942254026217,-0.06340841591076807,-0.0997681932088107,-0.07477094018506115
2023-05-10,-0.09877874156115324,-0.1110359004465115,-0.06282011555019118,-0.0997681932088107,-0.07443940280880042
2023-05-11,-0.09865965490636444,-0.11088507876962637,-0.06226590345157439,-0.0997681932088107,-0.07413300968931924
2023-05-12,-0.09854056825157562,-0.11073329332263529,-0.06171076653206373,-0.0997681932088107,-0.07382942899024095
2023-05-15,-0.09842148159678682,-0.11057237975312528,-0.06118529150876291,-0.0997681932088107,-0.07354903452179185
2023-05-16,-0.09830239494199801,-0.11041302525687312,-0.06054593159924239,-0.0997681932088107,-0.07318101913074598
2023-05-17,-0.0981833082872092,-0.10709794649051967,-0.05990033624542042,-0.0997681932088107,-0.07280772283385657
2023-05-18,-0.09806422163242037,-0.10694034122945599,-0.05912792349109493,-0.0997681932088107,-0.07233443417526447
2023-05-19,-0.09791251417127822,-0.10676703949453428,-0.05839134929997854,-0.0997681932088107,-0.0718909860993335
2023-05-22,-0.09776080671013604,-0.10659463707771627,-0.05768934114508764,-0.0997681932088107,-0.07147331233893707
2023-05-23,-0.09760909924899389,-0.10641976658513104,-0.05696520977785402,-0.0997681932088107,-0.07104178967134621
2023-05-24,-0.0974573917878517,-0.10624701025702923,-0.056303246017982506,-0.0997681932088107,-0.07065530000749282
2023-05-25,-0.09730568432670952,-0.1060740556637298,-0.05566277091251431,-0.0997681932088107,-0.07028627670647622
2023-05-26,-0.09715397686556736,-0.10590428047994155,-0.055124666930145824,-0.0997681932088107,-0.06998510845971287
2023-05-30,-0.09700226940442522,-0.10573971122067488,-0.054621683581411666,-0.0997681932088107,-0.06971048227768681
2023-05-31,-0.09685056194328302,-0.10557944259062217,-0.05410774090868028,-0.0997681932088107,-0.06943058213402807
2023-06-01,-0.09669885448214086,-0.10541165037316035,-0.05368555914243946,-0.0997681932088107,-0.06921408061559525
2023-06-02,-0.09654714702099869,-0.10524799626278168,-0.05323327227505516,-0.0997681932088107,-0.06897087287651621
2023-06-05,-0.09639543955985652,-0.10509023138885716,-0.052795584369073216,-0.0997681932088107,-0.06874231292905811
2023-06-06,-0.09624373209871435,-0.10492530385453275,-0.05233162139802459,-0.0997681932088107,-0.06849264919932384
2023-06-07,-0.09609202463757219,-0.10476076699181794,-0.051861329640535025,-0.0997681932088107,-0.06824126909601458
2023-06-08,-0.09594031717643002,-0.1046038985312763,-0.05144844868588451,-0.0997681932088107,-0.0680302879600373
2023-06-09,-0.09578860971528783,-0.09215907196857465,-0.051037669758301984,-0.0997681932088107,-0.06782208508144795
2023-06-12,-0.09563690225414567,-0.09201288165688516,-0.05061108320675774,-0.0997681932088107,-0.06760368199721647
2023-06-13,-0.09543074070054614,-0.09183799027200992,-0.050162681168243975,-0.0997681932088107,-0.06736774721508622
2023-06-14,-0.09508238563993524,-0.09159399140128571,-0.049689751491282214,-0.0997681932088107,-0.0671091879484297
2023-06-15,-0.09473403057932431,-0.09134554163639054,-0.04922495000591939,-0.0997681932088107,-0.06685080188243965
2023-06-16,-0.09438567551871341,-0.09110214568619188,-0.04874682016544777,-0.0997681932088107,-0.0665777115720202
2023-06-20,-0.09396659956390993,-0.09083067188980327,-0.048243585050355975,-0.0997681932088107,-0.06626559923986618
2023-06-21,-0.09354752360910644,-0.09056067283729603,-0.04781396905157289,-0.0997681932088107,-0.0659928960513926
2023-06-22,-0.09312844765430295,-0.09029059094589319,-0.04740564302226148,-0.0997681932088107,-0.06572964293739934
2023-06-23,-0.09270937169949946,-0.09002065571609433,-0.04700979139076244,-0.0997681932088107,-0.0654729630469576
2023-06-26,-0.09229029574469598,-0.08975564774190703,-0.04677122319022808,-0.0997681932088107,-0.06531816566483474
2023-06-27,-0.09187121978989249,-0.08948449197222863,-0.04652432582704476,-0.0997681932088107,-0.0651577620210412
2023-06-28,-0.09145214383508901,-0.0892164811044761,-0.04630048681736562,-0.0997681932088107,-0.06501230259625959
2023-06-29,-0.09103306788028552,-0.08894769388662124,-0.046034636822406605,-0.0997681932088107,-0.06483951400467444
2023-06-30,-0.09061399192548204,-0.08867235611486571,-0.04579281771515349,-0.0997681932088107,-0.06468234034308594
2023-07-03,-0.09019491597067855,-0.08839246714209681,-0.045560284432588104,-0.0997681932088107,-0.0645311997935413
2023-07-05,-0.08977584001587507,-0.08811690364149784,-0.04534648762627756,-0.0997681932088107,-0.0643922337201818
2023-07-06,-0.08935676406107158,-0.08784240581990391,-0.045143946979663584,-0.0997681932088107,-0.06426058293892022
2023-07-07,-0.0889376881062681,-0.08756652029599732,-0.04500391538609194,-0.0997681932088107,-0.06416956450768065
2023-07-10,-0.08851861215146462,-0.08729466458096949,-0.04485144355934323,-0.0997681932088107,-0.06407046018359108
2023-07-11,-0.08809953619666112,-0.0870250104731537,-0.0447061282592191,-0.0997681932088107,-0.06397600705902338
2023-07-12,-0.08768046024185765,-0.08675103179581199,-0.04453234213744885,-0.0997681932088107,-0.06386304620037296
2023-07-13,-0.08726138428705416,-0.08646915895668347,-0.04439937689669339,-0.0997681932088107,-0.06377661866737258
2023-07-14,-0.08684230833225068,-0.08618933063474304,-0.04428877244038748,-0.0997681932088107,-0.06370472510991558
2023-07-17,-0.08642323237744717,-0.08590419423205244,-0.04419745398701952,-0.0997681932088107,-0.06364536762106361
2023-07-18,-0.0860041564226437,-0.08561581382910557,-0.04412177753194506,-0.0997681932088107,-0.06359617765171155
2023-07-19,-0.08558508046784022,-0.0853269638532166,-0.04405362135007711,-0.0997681932088107,-0.06355187593366143
2023-07-20,-0.08516600451303674,-0.08503579164401386,-0.043978271172466187,-0.0997681932088107,-0.06350289629526173
2023-07-21,-0.08474692855823325,-0.08475398154079006,-0.04399565969002311,-0.0997681932088107,-0.0635142028965474
2023-07-24,-0.08432785260342977,-0.0844732873246991,-0.043925036855785915,-0.0997681932088107,-0.06346829812735005
2023-07-25,-0.08390877664862628,-0.08421053347595255,-0.04384890902562708,-0.0997681932088107,-0.06341881574079714
2023-07-26,-0.08348970069382279,-0.08395259372160041,-0.043750763487978614,-0.0997681932088107,-0.06335502060325027
2023-07-27,-0.08307062473901931,-0.08369254485771613,-0.04367414718618845,-0.0997681932088107,-0.06330521799418956
2023-07-28,-0.08267042199466476,-0.08344670281561933,-0.04364382470408963,-0.0997681932088107,-0.06328550900111282
2023-07-31,-0.08227021925031018,-0.08319981920024533,-0.04358152576905375,-0.0997681932088107,-0.06324501489710327
2023-08-01,-0.08187001650595561,-0.08295444256519055,-0.04349768059404623,-0.0997681932088107,-0.06319050651127568
2023-08-02,-0.08146981376160106,-0.08272219813255022,-0.04342657943915103,-0.0997681932088107,-0.06314423718698238
2023-08-03,-0.08109804774964155,-0.082519245787579,-0.04350822721135236,-0.0997681932088107,-0.06319730166597529
2023-08-04,-0.08072628173768204,-0.08232205897044738,-0.04359695999557041,-0.0997681932088107,-0.0632549773917236
2023-08-07,-0.08042629243766737,-0.08217058730057915,-0.04367877433391419,-0.0997681932088107,-0.06330815665463171
2023-08-08,-0.08012630313765268,-0.082016141584346,-0.04370899056469872,-0.0997681932088107,-0.0633277961541407
2023-08-09,-0.07982631383763802,-0.0818628178310674,-0.043740631211039376,-0.0997681932088107,-0.06334835759838384
2023-08-10,-0.07952632453762334,-0.08171188370368852,-0.04379706030648256,-0.0997681932088107,-0.06338503546593172
2023-08-11,-0.07922633523760865,-0.08156087026071153,-0.04384206426059932,-0.0997681932088107,-0.06341428879910957
2023-08-14,-0.07892634593759398,-0.08141141382263302,-0.043873209705730665,-0.0997681932088107,-0.06343453446940055
2023-08-15,-0.0786263566375793,-0.08126563712470304,-0.043895252142501895,-0.0997681932088107,-0.06344885643775726
2023-08-16,-0.07835898814391799,-0.0811388188001126,-0.04396949941921119,-0.0997681932088107,-0.06349711690400399
2023-08-17,-0.07809161965025668,-0.08101304338882906,-0.04401865317978282,-0.0997681932088107,-0.06352907660822728
2023-08-18,-0.07782425115659536,-0.08088586144421489,-0.04408988167424106,-0.0997681932088107,-0.06357544832799317
2023-08-21,-0.07755688266293406,-0.08074933776005155,-0.0440955014841186,-0.0997681932088107,-0.06357924602752936
2023-08-22,-0.07728951416927274,-0.0806079824606879,-0.044089413306181616,-0.0997681932088107,-0.06357570481298483
2023-08-23,-0.07702214567561144,-0.0804532256115096,-0.043985195148799,-0.0997681932088107,-0.06350819711227856
2023-08-24,-0.0767547771819501,-0.08029716338873433,-0.04390142616088425,-0.0997681932088107,-0.06345390909365883
2023-08-25,-0.07648740868828878,-0.08013766006083133,-0.04386912653832123,-0.0997681932088107,-0.06343312768270773
2023-08-28,-0.07622004019462747,-0.07998612843471242,-0.04373194046177217,-0.0997681932088107,-0.0633440984468683
2023-08-29,-0.07587402642514463,-0.07979754645244881,-0.043561351119091485,-0.0997681932088107,-0.06323328539499985
2023-08-30,-0.0755280126556618,-0.0796007729312644,-0.043464860532777656,-0.0997681932088107,-0.0631706207571463
2023-08-31,-0.07518199888617896,-0.07940418827255973,-0.04334609410641488,-0.0997681932088107,-0.06309345313063984
2023-09-01,-0.0748359851166961,-0.07920613622631767,-0.04323690915045239,-0.0997681932088107,-0.06302251428008808
2023-09-05,-0.07448997134721327,-0.07900569398975936,-0.04307424954127377,-0.0997681932088107,-0.06291679568089399
2023-09-06,-0.07414395757773043,-0.07880606750809246,-0.04290901982800598,-0.0997681932088107,-0.0628093948772765
2023-09-07,-0.07379794380824761,-0.07861397797117076,-0.04277903119849855,-0.0997681932088107,-0.06272490047778831
2023-09-08,-0.0735063841312221,-0.07845301582844752,-0.0426723319218735,-0.0997681932088107,-0.06265554822682066
2023-09-11,-0.07335701796120803,-0.07835892421053839,-0.042568089379375326,-0.0997681932088107,-0.06258779367967923
2023-09-12,-0.07320765179119391,-0.07827460957647796,-0.042443507804336256,-0.0997681932088107,-0.06250682011534144
2023-09-13,-0.07305828562117982,-0.07818990836281164,-0.042319367183000466,-0.0997681932088107,-0.06242613585352617
2023-09-14,-0.0728358822193267,-0.07805880420119812,-0.04218089227354854,-0.0997681932088107,-0.06233613520540736
2023-09-15,-0.0726134788174736,-0.07792937535661303,-0.04206152350290037,-0.0997681932088107,-0.062258544739431765
2023-09-18,-0.07239107541562047,-0.07779065069859356,-0.04200195385688747,-0.0997681932088107,-0.06221982990007807
2023-09-19,-0.07216867201376734,-0.07765174529148466,-0.0419239143391426,-0.0997681932088107,-0.062169109650002954
2023-09-20,-0.07194626861191422,-0.07751649908394566,-0.041783146941076425,-0.0997681932088107,-0.062077579710644315
2023-09-21,-0.0717238652100611,-0.07738774202464825,-0.0416849866559898,-0.0997681932088107,-0.06201371782265723
2023-09-22,-0.07150146180820798,-0.07725962039043031,-0.04170080145156713,-0.0997681932088107,-0.06202398799884564
2023-09-25,-0.07127905840635484,-0.07713286249036638,-0.04167606862743342,-0.0997681932088107,-0.062007908990203545
2023-09-26,-0.07105665500450174,-0.07700882443858777,-0.04160121551262316,-0.0997681932088107,-0.061959247430913134
2023-09-27,-0.07083425160264863,-0.07688330441066515,-0.04157124684825342,-0.0997681932088107,-0.06193976683538971
2023-09-28,-0.0706118482007955,-0.07675315020663724,-0.04149670574847253,-0.0997681932088107,-0.06189131457554259
2023-09-29,-0.07038944479894238,-0.07662637032154773,-0.041410734607291416,-0.0997681932088107,-0.061835433694330186
2023-10-02,-0.07015835889475895,-0.07648984603627976,-0.04129130684935081,-0.0997681932088107,-0.06175780468985509
2023-10-03,-0.06992727299057552,-0.07634937437909871,-0.04117722307388818,-0.0997681932088107,-0.0616836393419911
2023-10-04,-0.06969618708639211,-0.07619446461499235,-0.041143839922203114,-0.0997681932088107,-0.06166193901352894
2023-10-05,-0.06946510118220868,-0.07602037533890632,-0.041137223491854634,-0.0997681932088107,-0.06165763816108466
2023-10-06,-0.06923401527802525,-0.07584672146056719,-0.04112690795961501,-0.0997681932088107,-0.061650931431194336
2023-10-09,-0.06900292937384184,-0.07566905863092192,-0.041138076627830145,-0.0997681932088107,-0.0616581903564255
2023-10-10,-0.06869628015256868,-0.07545991980234261,-0.041134431340361016,-0.0997681932088107,-0.06165582017151673
2023-10-11,-0.06838963093129553,-0.07524412756486225,-0.04113413854421055,-0.0997681932088107,-0.06165562872525682
2023-10-12,-0.0680829817100224,-0.07502790930361165,-0.04113048012463048,-0.0997681932088107,-0.061653247640549455
2023-10-13,-0.06777633248874926,-0.07481482017120203,-0.04115189594385727,-0.0997681932088107,-0.06166716793432601
2023-10-16,-0.06746968326747611,-0.07458418915705112,-0.041096811016568716,-0.0997681932088107,-0.06163136224416377
2023-10-17,-0.06714944650321557,-0.07433937458564979,-0.041032543331234905,-0.0997681932088107,-0.061589584533891226
2023-10-18,-0.06682920973895504,-0.07409460698686149,-0.04099610939645029,-0.0997681932088107,-0.061565895104256405
2023-10-19,-0.06650897297469448,-0.07385358604471969,-0.04097791779878094,-0.0997681932088107,-0.06155406707655761
2023-10-20,-0.06618873621043395,-0.07361388624029175,-0.040954490329034206,-0.0997681932088107,-0.06153883368168541
2023-10-23,-0.0658684994461734,-0.07338346910018768,-0.04092091615998697,-0.0997681932088107,-0.061517010118370685
2023-10-24,-0.06554826268191287,-0.07314026817757789,-0.040861931219936996,-0.0997681932088107,-0.06147866656036033
2023-10-25,-0.06522802591765232,-0.0728962487119821,-0.040847352749641845,-0.0997681932088107,-0.061469179639422555
2023-10-26,-0.06490778915339179,-0.072654064209178,-0.04083912062157963,-0.0997681932088107,-0.06146385856637569
2023-10-27,-0.06458755238913126,-0.07241155832172136,-0.0406435145083044,-0.0997681932088107,-0.06133671235194102
2023-10-30,-0.06426731562487072,-0.0721599750330413,-0.04047136596928061,-0.0997681932088107,-0.06122481407784508
2023-10-31,-0.06394707886061017,-0.07190108732390242,-0.0403243428444038,-0.0997681932088107,-0.06112924732312763
2023-11-01,-0.06362684209634963,-0.07163705788315969,-0.040204710849429684,-0.0997681932088107,-0.061051483345381824
2023-11-02,-0.0633066053320891,-0.0713727740053564,-0.0401090626008658,-0.0997681932088107,-0.060989307963188175
2023-11-03,-0.06297109597043021,-0.07109308685668742,-0.03999998061335454,-0.0997681932088107,-0.06091840188438377
2023-11-06,-0.06263558660877135,-0.07080799106417118,-0.0399168977538585,-0.0997681932088107,-0.060864396258090966
2023-11-07,-0.06230007724711248,-0.07052586259303037,-0.03983640840960073,-0.0997681932088107,-0.06081207819294558
2023-11-08,-0.0619645678854536,-0.07024008067024291,-0.03976633092477155,-0.0997681932088107,-0.06076653383875835
2023-11-09,-0.061629058523794716,-0.06995645437217113,-0.03964612365801763,-0.0997681932088107,-0.060688396645915764
2023-11-10,-0.061260586684095134,-0.06965371386513919,-0.03953754418325849,-0.0997681932088107,-0.06061781261570509
2023-11-13,-0.06089211484439555,-0.06922403502406328,-0.039434015366825795,-0.0997681932088107,-0.060550511875330754
2023-11-14,-0.060523643004695975,-0.06879842143625664,-0.03940090774535098,-0.0997681932088107,-0.060528981791244996
2023-11-15,-0.06015517116499639,-0.06837483602977101,-0.0393815811676238,-0.0997681932088107,-0.06051641301430539
2023-11-16,-0.05978669932529681,-0.0679644753317454,-0.039357494908884585,-0.0997681932088107,-0.060500760135531836
2023-11-17,-0.05941822748559723,-0.0675467870154971,-0.039293974038987704,-0.0997681932088107,-0.06045948302056362
2023-11-20,-0.059049755645897664,-0.0671284019452747,-0.0391952801398021,-0.0997681932088107,-0.06039533227944492
2023-11-21,-0.05868128380619808,-0.06670882966098882,-0.03912338322804834,-0.0997681932088107,-0.06034859897537613
2023-11-22,-0.05839145724232002,-0.06632825400660898,-0.03906437462995464,-0.0997681932088107,-0.06031024755724196
2023-11-24,-0.05810163067844198,-0.06594770016554183,-0.03894406743724063,-0.0997681932088107,-0.06023204803543461
2023-11-27,-0.05781180411456391,-0.0655689618334589,-0.038852831142871955,-0.0997681932088107,-0.060172746155584836
2023-11-28,-0.05752197755068585,-0.06518996678940392,-0.03876969048500884,-0.0997681932088107,-0.06011870589018101
2023-11-29,-0.057211436854894535,-0.06479974258014415,-0.03869852299119869,-0.0997681932088107,-0.06007244968875608
2023-11-30,-0.056900896159103216,-0.0644087850193359,-0.038640230719700096,-0.0997681932088107,-0.06003456811606036
2023-12-01,-0.056590355463311884,-0.06400416994054253,-0.038563321618884754,-0.0997681932088107,-0.059984583835701114
2023-12-04,-0.05627981476752058,-0.06359935136221596,-0.038493253278457415,-0.0997681932088107,-0.059939039144401476
2023-12-05,-0.05596927407172925,-0.06319324592043445,-0.03845815639643268,-0.0997681932088107,-0.05991622732647951
2023-12-06,-0.055634733057615696,-0.06277105640232794,-0.038447729308765985,-0.0997681932088107,-0.05990945087339867
2023-12-07,-0.05530019204350212,-0.06233677988001672,-0.038464523659755875,-0.0997681932088107,-0.059920368837927875
2023-12-08,-0.05510940915542013,-0.06197756930069537,-0.03850290341698195,-0.0997681932088107,-0.0599453183871768
2023-12-11,-0.054918626267338164,-0.0616170039903345,-0.03845820059267062,-0.0997681932088107,-0.05991627187926023
2023-12-12,-0.054727843379256194,-0.06125491828086861,-0.038356755246668844,-0.0997681932088107,-0.05985033505428752
2023-12-13,-0.05453706049117422,-0.06089104384381979,-0.038285482313489994,-0.0997681932088107,-0.059804014424565996
2023-12-14,-0.05434627760309224,-0.06052162845870264,-0.03826732784195707,-0.0997681932088107,-0.059792255013626484
2023-12-15,-0.05415549471501026,-0.06014591423765425,-0.038204036342694286,-0.0997681932088107,-0.05975117763656103
2023-12-18,-0.05390100468549521,-0.05975116148789639,-0.03801448411264005,-0.0997681932088107,-0.05962797900127481
2023-12-19,-0.053646514655980165,-0.059352250542625315,-0.037892281389018255,-0.0997681932088107,-0.05954855037690775
2023-12-20,-0.0533920246264651,-0.05895847394212673,-0.037813296864249786,-0.0997681932088107,-0.05949721842209524
2023-12-21,-0.05313753459695005,-0.05856704707727148,-0.03770714688169287,-0.0997681932088107,-0.05942822233998922
2023-12-22,-0.05288304456743499,-0.058176116070796806,-0.037640562708924505,-0.0997681932088107,-0.059384943551346124
2023-12-26,-0.05257243769775264,-0.057763411970011724,-0.03760277110058536,-0.0997681932088107,-0.059360379969697064
2023-12-27,-0.05227051333040058,-0.05736121192816496,-0.03754848518171775,-0.0997681932088107,-0.0593250952549384
2023-12-28,-0.05196858896304852,-0.056954060167519645,-0.03752251201143789,-0.0997681932088107,-0.05930822364311501
2023-12-29,-0.051666664595696465,-0.05655923809813081,-0.03742351408344484,-0.0997681932088107,-0.05924387612439133
2024-01-02,-0.05136474022834442,-0.05618973786194566,-0.03731857906851536,-0.0997681932088107,-0.059175667245650355
2024-01-03,-0.05106281586099236,-0.05582614038869731,-0.0372187487689576,-0.0997681932088107,-0.059110779008350774
2024-01-04,-0.05076089149364031,-0.05546633440179108,-0.03711885700009293,-0.0997681932088107,-0.05904585024673402
2024-01-05,-0.05053453044337797,-0.05514126374010514,-0.0370384665899712,-0.0997681932088107,-0.05899359764122809
2024-01-08,-0.05030816939311563,-0.05482094833735862,-0.03697480521444416,-0.0997681932088107,-0.05895221792636157
2024-01-09,-0.05008180834285329,-0.05449555073500276,-0.03692913468016589,-0.0997681932088107,-0.0589225353843426
2024-01-10,-0.04985544729259096,-0.05416898486041194,-0.03691884912250263,-0.0997681932088107,-0.058915851829862934
2024-01-11,-0.04962908624232863,-0.053854653666357555,-0.03690014801154012,-0.0997681932088107,-0.058903697758493634
2024-01-12,-0.04941631273505369,-0.05355016907309543,-0.03687099604162978,-0.0997681932088107,-0.05888475303107188
2024-01-16,-0.049203539227778745,-0.053252349988183366,-0.036829704183272305,-0.0997681932088107,-0.05885792127172454
2024-01-17,-0.04899076572050381,-0.0529528548995626,-0.03678847872460837,-0.0997681932088107,-0.058831128947212055
2024-01-18,-0.04877799221322886,-0.05265265945625969,-0.03677279909356116,-0.0997681932088107,-0.05882094446594088
2024-01-19,-0.04856521870595393,-0.05234967068788779,-0.0367232260587052,-0.0997681932088107,-0.058788721849948475
2024-01-22,-0.048352445198678984,-0.052050754963409926,-0.03668302342850919,-0.0997681932088107,-0.05876259455581988
2024-01-23,-0.04813967169140405,-0.051744288823601506,-0.03661698935139413,-0.0997681932088107,-0.05871969485557883
2024-01-24,-0.04792689818412911,-0.05142753473110324,-0.03651820020640917,-0.0997681932088107,-0.05865551174771248
2024-01-25,-0.04771412467685417,-0.05111142709302745,-0.03637177447071,-0.0997681932088107,-0.058560344931280275
2024-01-26,-0.04750135116957922,-0.050799050180472635,-0.03621631558815625,-0.0997681932088107,-0.05845930044444041
2024-01-29,-0.047288577662304286,-0.0504940324928011,-0.03605066677129575,-0.0997681932088107,-0.05835163106187953
2024-01-30,-0.04707580415502935,-0.050193718396447165,-0.035882443441381424,-0.0997681932088107,-0.05824229068991983
2024-01-31,-0.04682139674143298,-0.04988650897096701,-0.0356943466853747,-0.0997681932088107,-0.058120028627708445
2024-02-01,-0.04658226192523495,-0.049595673410644386,-0.03565912998706475,-0.0997681932088107,-0.058097139737034786
2024-02-02,-0.04634312710903692,-0.04930488461685251,-0.03562162090064839,-0.0997681932088107,-0.058072761258191635
2024-02-05,-0.04610399229283889,-0.049013112411162525,-0.035577580307688254,-0.0997681932088107,-0.05804413695045145
2024-02-06,-0.04586485747664086,-0.048714858052842015,-0.03552516753719523,-0.0997681932088107,-0.058010071128909706
2024-02-07,-0.045625722660442826,-0.04841180972653534,-0.03546623740985459,-0.0997681932088107,-0.05797177298742726
2024-02-08,-0.0454195503222855,-0.04812366301441639,-0.03539257619375451,-0.0997681932088107,-0.05792390355747069
2024-02-09,-0.04521337798412818,-0.049258041980649814,-0.03530888396187627,-0.0997681932088107,-0.057869511348400425
2024-02-12,-0.045007205645970855,-0.04909038178048411,-0.03517645852390067,-0.0997681932088107,-0.05778344657608386
2024-02-13,-0.04480103330781353,-0.04892892556790668,-0.035039691666619216,-0.0997681932088107,-0.057694554371824316
2024-02-14,-0.0445948609696562,-0.05006695541677511,-0.03497882315436838,-0.0997681932088107,-0.05765499460853121
2024-02-15,-0.044388688631498883,-0.04990943672182685,-0.03490899168592071,-0.0997681932088107,-0.057609607484281185
2024-02-16,-0.04418251629334155,-0.049753944150364035,-0.03483023920701154,-0.0997681932088107,-0.0575584208027071
2024-02-20,-0.043961151574148816,-0.04959100280015542,-0.034760662781419205,-0.0997681932088107,-0.05751319689177601
2024-02-21,-0.04373978685495607,-0.049425598284112325,-0.034725628813714014,-0.0997681932088107,-0.05749041945012277
2024-02-22,-0.04347663208282918,-0.049270521685770244,-0.03468786238030628,-0.0997681932088107,-0.05746576947604745
2024-02-23,-0.04321347731070229,-0.049115305787829716,-0.034629569615737606,-0.0997681932088107,-0.05742786174016361
2024-02-26,-0.04295032253857541,-0.04895881519677368,-0.0345702039071276,-0.0997681932088107,-0.0573892683992684
2024-02-27,-0.04270788189836179,-0.048812714517536875,-0.034513659747154056,-0.0997681932088107,-0.05735251161075212
2024-02-28,-0.04246544125814817,-0.04866870835332455,-0.034452136322280176,-0.0997681932088107,-0.05731251887839865
2024-02-29,-0.04222300061793455,-0.048536039240563586,-0.034387894163767724,-0.0997681932088107,-0.05727075929793604
2024-03-01,-0.041980559977720926,-0.04839519392784793,-0.034307854187393134,-0.0997681932088107,-0.057218732650782984
2024-03-04,-0.04173811933750731,-0.0482566956625494,-0.0342132215031282,-0.0997681932088107,-0.0571572199685189
2024-03-05,-0.041519679015615936,-0.04939957250799727,-0.03411336241786593,-0.0997681932088107,-0.05709230885543001
2024-03-06,-0.04130123869372457,-0.049274694331282294,-0.0340410970059472,-0.0997681932088107,-0.05704533473847706
2024-03-07,-0.041081380876142826,-0.049143263556598586,-0.033962025641852744,-0.0997681932088107,-0.05699393491949516
2024-03-08,-0.04086152305856108,-0.04901221262873159,-0.03388636417532306,-0.0997681932088107,-0.056944750874731456
2024-03-11,-0.04064166524097933,-0.04888438008672452,-0.03383823364480116,-0.0997681932088107,-0.056913463286315594
2024-03-12,-0.04042180742339759,-0.04875565208082819,-0.03378886411405885,-0.0997681932088107,-0.056881370022903284
2024-03-13,-0.04020194960581584,-0.0486273890449365,-0.03373250935387868,-0.0997681932088107,-0.056844736510019644
2024-03-14,-0.0399820917882341,-0.04850393125844579,-0.03367274928306843,-0.0997681932088107,-0.056805887293042576
2024-03-15,-0.039825941112085435,-0.048399816440375706,-0.033644506084106775,-0.0997681932088107,-0.05678752637492468
2024-03-18,-0.03966979043593677,-0.048294228867598016,-0.033616082406619466,-0.0997681932088107,-0.056769049331888644
2024-03-19,-0.039513639759788104,-0.04818436939151531,-0.03358092375477251,-0.0997681932088107,-0.05674619631805049
2024-03-20,-0.039357489083639445,-0.04807307405816082,-0.03351574605050231,-0.0997681932088107,-0.05670382937621436
2024-03-21,-0.03920133840749078,-0.04796494621632691,-0.03344716333261094,-0.0997681932088107,-0.056659249442318926
2024-03-22,-0.03910130457150941,-0.047871858955403745,-0.033373840328295726,-0.0997681932088107,-0.05661158841589202
2024-03-25,-0.03900127073552806,-0.04778132589680173,-0.03331192708237704,-0.0997681932088107,-0.0565713444068114
2024-03-26,-0.03890123689954669,-0.047696206458091694,-0.03326814598619979,-0.0997681932088107,-0.05654288637182689
2024-03-27,-0.03880120306356533,-0.04761412239395764,-0.033245887866186964,-0.0997681932088107,-0.056528418455498504
2024-03-28,-0.03870116922758397,-0.047532107636092426,-0.0332236242446976,-0.0997681932088107,-0.05651394886766785
2024-04-01,-0.03860113539160262,-0.047450519245677836,-0.033184813852673675,-0.0997681932088107,-0.05648872276003852
