Date,Regime 1 (Nervous),Regime 2 (Volatile),Regime 0 (Calm),Regime 3 (Crisis),StressFactor
2012-07-02,0.9994856674613107,7.878717473199431e-06,0.0005064538190910447,2.1391473959444614e-12,0.10992956726717916
2012-07-03,0.9989983624167637,7.583975479720603e-06,0.0009940536055913604,1.7213396110870584e-12,0.10987578809785617
2012-07-05,0.9988190916256824,8.670760695506751e-06,0.0011722376116186188,2.045216429028071e-12,0.10985675300303194
2012-07-06,0.9983515871171371,1.0490546522673884e-05,0.0016379223331727101,2.2344339921460595e-12,0.1098064771476263
2012-07-09,0.9940643270734983,8.001164775685433e-06,0.005927671756971497,2.477583500528789e-12,0.10933339853763677
2012-07-10,0.990670007524012,1.0124270574699995e-05,0.009319868201030044,1.958030790375699e-12,0.10896141822156231
2012-07-11,0.972046685124667,7.648194057683841e-06,0.02794566667897319,2.1663877076161515e-12,0.10691165068479495
2012-07-12,0.9560667944977649,8.912847606100801e-06,0.043924292649292575,1.9192924405001802e-12,0.10515495604788311
2012-07-13,0.9072367796727483,8.206280461406067e-06,0.09275501404258504,2.026078644833633e-12,0.09978412971407097
2012-07-16,0.8160237999191494,5.522817402220146e-06,0.18397067726002214,1.0640971735583925e-12,0.08975073490977688
2012-07-17,0.6903876311740936,4.231514060772906e-06,0.30960813730996917,7.162702108249745e-13,0.07593230941286508
2012-07-18,0.5806833036177772,3.7872766941732963e-06,0.4193129091020673,5.995974494985136e-13,0.06386661788436684
2012-07-19,0.48856961156614404,2.963937859747782e-06,0.5114274244981883,3.9915016945901497e-13,0.053735327803612114
2012-07-20,0.41971525443755275,2.217890969995915e-06,0.5802825276718283,1.6305143641717746e-13,0.04616217562551795
2012-07-23,0.25597545932553256,7.898425090620954e-07,0.7440237508306938,6.433270722444477e-14,0.028152982043764346
2012-07-24,0.10718114886683669,2.9468168570105816e-07,0.8928185564549914,1.9949229707044773e-14,0.011788095562675578
2012-07-25,0.03607937084346489,1.016489995661196e-07,0.9639205275071212,1.0885511952614216e-14,0.003968116041611311
2012-07-26,0.012206703793070357,5.5471139948355706e-08,0.9877932407387172,4.3215315592194446e-15,0.0013425426445242915
2012-07-27,0.005561809401012222,2.1249686784188186e-08,0.9944381693471508,1.1757961378221452e-15,0.0006117077654271419
2012-07-30,0.0015650654936183988,4.805430438454201e-09,0.9984349297040447,1.925888216993455e-16,0.00017213078566862268
2012-07-31,0.00038429842933326034,1.6923197598507472e-09,0.9996156998789638,6.529608352982557e-17,4.2266661393196854e-05
2012-08-01,8.876649924227074e-05,1.829023161405928e-09,0.999911231669313,4.1099951199751934e-17,9.763792293273726e-06
2012-08-02,5.9262531321853176e-05,3.008348011783015e-09,0.9999407344612709,2.733596678021969e-17,6.519649982257123e-06
2012-08-03,4.749011991261882e-05,1.7168039200728903e-09,0.9999525081657333,2.4288005940760588e-17,5.224096421833538e-06
2012-08-06,2.253353382364109e-05,5.819250881233514e-10,0.9999774658855701,9.04206245672636e-18,2.478629792025497e-06
2012-08-07,1.5990732197472925e-05,5.190832808957599e-10,0.9999840087517305,2.577157368222686e-18,1.7590052548124535e-06
2012-08-08,1.5769928898845325e-05,4.17088746135833e-10,0.9999842296535715,1.9328598614905032e-18,1.734657102409087e-06
2012-08-09,1.2044445290068385e-05,3.6346742015750395e-10,0.9999879551903703,1.494411197599526e-18,1.324890347602155e-06
2012-08-10,1.2036352924171307e-05,3.001217609876702e-10,0.9999879633466205,1.0257579147273579e-18,1.3239606272619915e-06
2012-08-13,9.67756438861932e-06,2.491894390527786e-10,0.9999903221864683,9.244618665579133e-19,1.06450631544011e-06
2012-08-14,8.945244128836533e-06,2.4817369405174724e-10,0.9999910545047831,7.987535765250058e-19,9.839642214383933e-07
2012-08-15,7.714700642863066e-06,2.1922989601600312e-10,0.9999922850772434,6.713539023220825e-19,8.486094332133334e-07
2012-08-16,7.80901061139189e-06,1.8427916091637239e-10,0.9999921908033923,5.404462011817747e-19,8.589598451438992e-07
2012-08-17,6.0139149585932275e-06,1.4016526831311113e-10,0.9999939859443513,3.8966784694019677e-19,6.615054246887486e-07
2012-08-20,5.848063183203549e-06,1.2993954078321554e-10,0.9999941518060973,3.1344788853429255e-19,6.432584376059438e-07
2012-08-21,5.41709522889203e-06,1.3395056859416945e-10,0.9999945827731912,6.749996920812343e-19,5.958625815982438e-07
2012-08-22,5.3862951283759654e-06,2.9445477995009154e-10,0.9999946134120832,8.172024570521416e-19,5.925757720480675e-07
2012-08-23,1.2394514940874575e-05,3.5053855602959314e-10,0.9999876051337753,6.986027010086697e-19,1.3633833208101144e-06
2012-08-24,6.254219082046694e-06,1.3260231198286803e-10,0.9999937456500492,6.481399423265422e-19,6.879296180029106e-07
2012-08-27,4.883442331633067e-06,9.549282179104147e-11,0.9999951164619334,2.7384479012354704e-19,5.371466886051776e-07
2012-08-28,4.058342864623986e-06,1.0793691118779813e-10,0.9999959415518379,5.465323416140848e-19,4.4640906468778475e-07
2012-08-29,4.142197366938129e-06,2.3976633335060894e-10,0.9999958575658036,8.312132526153993e-19,4.5571412873580983e-07
2012-08-30,9.501016747626626e-06,3.438155352125687e-10,0.9999904986413003,1.5795346064008198e-18,1.0451487173352916e-06
2012-08-31,6.1193461067155025e-06,3.0006123797122694e-10,0.999993880356295,2.334892778908625e-18,6.732011093325889e-07
2012-09-04,9.108704140805508e-06,2.864772418882152e-10,0.9999908910082155,6.092427084683632e-18,1.0019657619009223e-06
2012-09-05,5.417961756478301e-06,9.918737459151426e-10,0.9999945810487986,9.100604750576574e-18,5.964957272374038e-07
2012-09-06,3.833710516831318e-05,1.8739070608032643e-09,0.999961661022184,1.6981123395332573e-17,4.217535413481494e-06
2012-09-07,8.039882656772496e-06,4.413683307042582e-10,0.9999919596771544,1.3136928406528279e-17,8.845126013274208e-07
2012-09-10,1.6318531910849627e-05,4.554877637209505e-10,0.9999836810115146,1.3590661321744614e-18,1.7950171900665354e-06
2012-09-11,6.9277698218122035e-06,1.8219032392305116e-10,0.999993072046333,2.92597108877586e-18,7.620386205969815e-07
2012-09-12,7.025185332728181e-06,3.899870676359497e-10,0.9999929744254908,1.3908166138558657e-18,7.72882765536511e-07
2012-09-13,1.537376958523229e-05,5.136676931665418e-10,0.9999846257141566,2.2019378474730593e-18,1.6911475744053086e-06
2012-09-14,8.359781809840343e-06,2.7393268700112425e-10,0.9999916399450949,1.85594166872585e-18,9.195905246985396e-07
2012-09-17,1.0547228453629923e-05,2.627394519307398e-10,0.9999894525073255,7.034477928252432e-19,1.1601615031575987e-06
2012-09-18,7.547236887316438e-06,1.897432275263571e-10,0.9999924525757854,7.33077367548936e-19,8.301730836768955e-07
2012-09-19,7.522867905000798e-06,1.962393942584567e-10,0.9999924769355079,5.880182616902735e-19,8.274970264199553e-07
2012-09-20,7.665936758691882e-06,2.2286109459850254e-10,0.9999923338403363,1.0640118217169576e-18,8.43248599413392e-07
2012-09-21,8.525743837863714e-06,3.945931903754046e-10,0.9999914738582126,4.2321648960039644e-18,9.379188705865833e-07
2012-09-24,1.3862046618039733e-05,1.483179668292185e-09,0.9999861364719096,1.2732423490772186e-17,1.5254942765834279e-06
2012-09-25,4.109071172833138e-05,3.2756547056131316e-09,0.9999589060102215,2.8410474447642007e-17,4.521259128198083e-06
2012-09-26,2.8938607343876396e-05,1.4818439362519699e-09,0.9999710599117363,4.980526435979586e-17,3.183631602772155e-06
2012-09-27,2.244808448375744e-05,1.2697403788493515e-09,0.9999775506485697,1.736475047934644e-17,2.469663172437768e-06
2012-09-28,2.3840031171700575e-05,8.315320608295969e-10,0.9999761591393316,5.388024269862731e-18,2.6224764135484028e-06
2012-10-01,1.534743344214624e-05,3.795694472656739e-10,0.9999846521836837,2.5412574913609412e-18,1.6881670258772927e-06
2012-10-02,1.0833778254078384e-05,2.7626578670529617e-10,0.9999891659467985,1.4364300335849988e-18,1.1916850724548163e-06
2012-10-03,9.659155241146268e-06,3.1895894123462826e-10,0.9999903405289802,2.5298394112203852e-18,1.0625253948703511e-06
2012-10-04,1.1519955568287847e-05,7.539983581058104e-10,0.9999884792932496,3.2926543230967703e-18,1.2674511705320488e-06
2012-10-05,2.3374673675132782e-05,8.193451309856027e-10,0.9999766245058698,7.392519403257846e-18,2.5712881998696787e-06
2012-10-08,1.236025773749715e-05,7.819701690100668e-10,0.9999876389592836,8.658887640023951e-18,1.3598861430949117e-06
2012-10-09,2.0400941519298992e-05,7.795916626125771e-10,0.9999795982774486,3.0141824320847184e-18,2.244208662069351e-06
2012-10-10,1.0785477280008287e-05,2.474313111051383e-10,0.9999892142731865,2.0993568468558486e-18,1.1863547968815596e-06
2012-10-11,6.524766734438208e-06,1.7413938802344102e-10,0.9999934750589144,6.505347568106829e-19,7.177108122558473e-07
2012-10-12,7.131333599977211e-06,1.6870307655839017e-10,0.9999928684955738,6.771912103436984e-19,7.844183528130533e-07
2012-10-15,5.789151588673186e-06,2.44155129547317e-10,0.9999942106027686,2.8059204884054914e-18,6.368508733791873e-07
2012-10-16,8.225212448995374e-06,7.803030155228224e-10,0.999991774010778,3.099101631644793e-17,9.051078761796875e-07
2012-10-17,1.8427710384021615e-05,6.718073891118e-09,0.9999815655708743,3.4719836193435616e-16,2.030913260895373e-06
2012-10-18,0.0002289239865584835,1.0218176957831925e-07,0.9997709738315621,1.122792988158892e-15,2.5241392745950746e-05
2012-10-19,0.0020263711680675316,2.5069530742701166e-07,0.997973378138611,4.631434639759648e-15,0.00022301988672166048
2012-10-22,0.00033536623697568514,1.3035165040672577e-08,0.9996646207309396,3.865523463107301e-15,3.6892151399058484e-05
2012-10-23,0.00012626050143163485,2.2304558353430346e-09,0.9998737372708066,8.49967473853346e-17,1.388767911920326e-05
2012-10-24,3.4832056617287005e-05,5.7599177832759e-10,0.999965167367046,9.417352738135703e-18,3.831232304645444e-06
2012-10-25,1.4453405337325858e-05,3.869275472087834e-10,0.9999855462109296,2.7828160755994917e-18,1.5898453595338223e-06
2012-10-26,1.272628551038729e-05,4.3182965944694697e-10,0.9999872732815168,7.705273019747562e-18,1.3999228069989598e-06
2012-10-31,1.2400921061430118e-05,1.7465240269174246e-09,0.9999875973340454,6.014506163870688e-17,1.3649630362390283e-06
2012-11-01,5.777978643983081e-05,1.6277595623890715e-08,0.9999422039367953,5.776041715625966e-16,6.364894603589635e-06
2012-11-02,0.00020849902497341866,5.798669671275117e-08,0.9997914429873338,4.714094092489326e-15,2.2967324567024955e-05
2012-11-05,0.0004374035929404045,1.015177439815448e-07,0.9995624948895596,1.944562840350477e-14,4.816981269865958e-05
2012-11-06,0.0021970279516432055,6.275634104568665e-07,0.9978023444841905,4.51251508487275e-14,0.0002420251875567334
2012-11-07,0.014827592881729752,6.317085327517578e-06,0.98516609003405,1.8278234240331093e-13,0.0016347166507952092
2012-11-08,0.009326241931015096,6.025649588341901e-07,0.99067315550352,7.144569993373612e-13,0.0010260889884676943
2012-11-09,0.005302977360250629,1.12707780717188e-07,0.9946969099282768,1.0243338834215073e-13,0.0005832984447507327
2012-11-12,0.0044288511370409855,1.2124001800161103e-07,0.9955710276237971,2.4665542718552016e-14,0.0004871663471323878
2012-11-13,0.0044313852703618236,2.0876793666730623e-07,0.9955684059610593,2.591516708240356e-14,0.00048749992660562737
2012-11-14,0.004731021763780031,2.4619407898814036e-07,0.9952687320449259,3.607718645636197e-14,0.0005204777691618236
2012-11-15,0.0032003883107799835,7.419606433635946e-08,0.9967995374924399,3.8358386081438845e-14,0.0003520290451248924
2012-11-16,0.0027635569085920674,9.632453518957807e-08,0.997236346769393,1.497117012751849e-14,0.0003039996781651117
2012-11-19,0.0035691612928008807,3.114076324768165e-07,0.9964305272972325,1.510478895211889e-14,0.0003927358495183914
2012-11-20,0.0024278009511185792,4.304948469501384e-08,0.99757215600197,1.302199396419448e-14,0.000267039437901873
2012-11-21,0.0012720090742381813,1.3942865318901874e-08,0.9987279769805897,1.871728775501084e-15,0.00013990581887925201
2012-11-23,0.0006700018477137501,1.1207876700885492e-08,0.9993299869468443,7.364629912247607e-16,7.369463016714984e-05
2012-11-26,0.00035927014466532916,9.195870052966406e-09,0.9996407206603052,4.639202144241553e-16,3.9518724818968595e-05
2012-11-27,0.00027516292627207187,1.009491740758629e-08,0.9997248269821764,3.6782383851665635e-16,3.026907606586022e-05
2012-11-28,0.00017016940774187663,7.57275560040414e-09,0.9998298230228527,5.552236308763377e-16,1.872018226374622e-05
2012-11-29,0.00016773281466579028,1.2318524262987107e-08,0.9998322548699388,4.78922323823928e-16,1.8455178033621674e-05
2012-11-30,0.00022286319114503517,1.795185841639562e-08,0.9997771188588832,4.916983106554733e-16,2.452201432885565e-05
2012-12-03,0.00023051129896770094,1.0165398741547668e-08,0.9997694785366494,4.3139034970346327e-16,2.5358280926687064e-05
2012-12-04,0.00012162675112825214,4.012099886740181e-09,0.999878369233348,1.6072891781937209e-16,1.337917066133387e-05
2012-12-05,8.371613782867088e-05,2.581720246266983e-09,0.9999162812795084,4.3562381682619445e-17,9.208819386555279e-06
2012-12-06,4.3222853173828536e-05,1.4214557797889407e-09,0.9999567757287505,1.428916377387705e-17,4.7545921691248595e-06
2012-12-07,3.4603737428119545e-05,6.918976052653683e-10,0.9999653955695335,5.344315079838404e-18,3.8061941503632406e-06
2012-12-10,1.4169102020217259e-05,4.1659535756883046e-10,0.9999858304785252,4.4876676783162746e-18,1.5585959401673503e-06
2012-12-11,1.4060785953868732e-05,5.715001642521643e-10,0.9999859386413843,4.800552262258929e-18,1.5467803217274794e-06
2012-12-12,1.559945984747917e-05,9.122864074938715e-10,0.9999843996245512,7.822696462151027e-18,1.7162191587077081e-06
2012-12-13,2.6418396186972098e-05,1.438910147898552e-09,0.9999735801682077,5.983338002290254e-18,2.9064288525182743e-06
2012-12-14,2.433024908014093e-05,6.286871253575817e-10,0.9999756691226649,5.540917529440436e-18,2.6762639985857594e-06
2012-12-17,1.103586539444046e-05,3.2272201003702565e-10,0.9999889638083544,5.569969371357089e-18,1.213939981677127e-06
2012-12-18,9.92816873160665e-06,5.925485211503688e-10,0.9999900712411504,1.4899369627778415e-18,1.0922833370801964e-06
2012-12-19,2.107278521370645e-05,3.6664790220087534e-10,0.9999789268514521,1.82935612185164e-18,2.317839954214146e-06
2012-12-20,5.616123529201869e-06,2.2413201047486223e-10,0.9999943836531576,2.2273864007648513e-18,6.178084878775717e-07
2012-12-21,8.96108314945905e-06,3.0083189535715477e-10,0.9999910386142339,6.851379955631827e-19,9.857392280061462e-07
2012-12-24,6.72234825118675e-06,1.5940174806890948e-10,0.99999327748887,7.768937887254343e-19,7.39431824327147e-07
2012-12-26,4.9130906484851555e-06,1.3681267659009445e-10,0.9999950867761718,1.4681445256512671e-18,5.404333499081762e-07
2012-12-27,4.504406146245408e-06,4.039184152721862e-10,0.9999954951883013,1.0132589913593325e-17,4.956531923027154e-07
2012-12-28,1.440000145503071e-05,3.620849594117352e-09,0.9999855963779335,1.0526476813967027e-16,1.5859993272546902e-06
2012-12-31,5.075439240514049e-05,1.8477600406852894e-08,0.9999492271319966,7.589157256151207e-16,5.593612586614464e-06
2013-01-02,0.0001590486686002634,1.9633190614379968e-08,0.9998409316975043,5.985680602852369e-16,1.7504670938190484e-05
2013-01-03,6.634331051555847e-05,1.686517555237672e-09,0.9999336550062655,1.948512100206804e-16,7.2975738651655684e-06
2013-01-04,2.2212555087044607e-05,9.381244295728565e-10,0.9999777865080206,2.0547850489719616e-17,2.443551473337871e-06
2013-01-07,2.9833598130576586e-05,1.320295375680893e-09,0.9999701650825588,7.593264360740906e-18,3.281962481847315e-06
2013-01-08,2.2042294686362108e-05,7.967720809123261e-10,0.9999779569071772,7.595036859424892e-18,2.4247374152744426e-06
2013-01-09,1.869687801028408e-05,5.792300899478341e-10,0.999981302542614,4.072651370544903e-18,2.0566681117335693e-06
2013-01-10,1.4461665441237116e-05,4.926008233278577e-10,0.9999855378436994,4.423642352481482e-18,1.5908200636701745e-06
2013-01-11,1.5367261967948884e-05,7.129626863760956e-10,0.9999846320223148,3.756005032741067e-18,1.6905567996664562e-06
2013-01-14,2.1759068117278033e-05,7.977130422660948e-10,0.9999782401321761,3.4515416498723884e-18,2.393588408677981e-06
2013-01-15,1.5747499293759227e-05,4.4808033035625427e-10,0.9999842520558919,3.0479028354693193e-18,1.7322096966940725e-06
2013-01-16,1.2710384581892108e-05,3.579012680998043e-10,0.9999872892593166,1.662951304926204e-18,1.3981276571472737e-06
2013-01-17,1.1442289610176267e-05,3.137472628242357e-10,0.9999885573997579,1.331639340521229e-18,1.2586333761609306e-06
2013-01-18,1.076164657131411e-05,3.263397129635939e-10,0.9999892380289322,2.2095331274115565e-18,1.1837833358314617e-06
2013-01-22,1.1228608926947887e-05,5.886184925025433e-10,0.9999887708011755,1.1409443700447803e-17,1.2353048398744986e-06
2013-01-23,1.936875587838864e-05,3.26263053678949e-09,0.9999806279795961,1.737028176507775e-17,2.132244303313938e-06
2013-01-24,0.0001197237228895545,5.325800374761919e-09,0.9998802709536933,1.8399880623556752e-17,1.3170696918563555e-05
2013-01-25,2.3777095988417464e-05,4.3573049597194817e-10,0.9999762224677587,2.0959609849631533e-17,2.615306593436845e-06
2013-01-28,1.2841454018790135e-05,3.5536154109402953e-10,0.9999871581918907,2.5920781618455612e-18,1.4125412382425704e-06
2013-01-29,1.2121100420762747e-05,5.244058412084932e-10,0.9999878783717381,2.535207518994764e-18,1.3334218649912171e-06
2013-01-30,1.7997976285137074e-05,6.740677972372257e-10,0.9999820013491411,2.1946447119079853e-18,1.9798615199543763e-06
