,Date,HistVaR_99,ParamVaR_T_99,GJR_GARCH_VaR_99,EVT_VaR_99,VaR_Hybrid_Final
46,2008-06-17,-0.0262850609530902,-0.0274987843274359,-0.0250817826226636,-0.0313534098451144,-0.0264410518803331
47,2008-06-18,-0.0262850609530902,-0.0275153003160884,-0.0243285354607312,-0.0313534098451144,-0.025849732330944
48,2008-06-19,-0.0262850609530902,-0.0275328963043043,-0.024281425349374,-0.0313534098451144,-0.0258108107509747
49,2008-06-20,-0.0262850609530902,-0.0276018105762014,-0.0242649807717329,-0.0313534098451144,-0.0257848846763103
50,2008-06-23,-0.0262850609530902,-0.0276134332010264,-0.025852346888071,-0.0313534098451144,-0.0270323340927467
51,2008-06-24,-0.0262850609530902,-0.0276075353654795,-0.0254716270963181,-0.0313534098451144,-0.0267301247490264
52,2008-06-25,-0.0262850609530902,-0.0275848644594996,-0.0247795961085717,-0.0313534098451144,-0.0261660326815132
53,2008-06-26,-0.0262850609530902,-0.0278452982728497,-0.0245251562950481,-0.0313534098451144,-0.0258911663455841
54,2008-06-27,-0.0262850609530902,-0.0278461159943963,-0.0303601792640345,-0.0313534098451144,-0.0305589424648106
55,2008-06-30,-0.0262850609530902,-0.027837371229143,-0.0286806738729751,-0.0313534098451144,-0.0292155454140011
56,2008-07-01,-0.0262850609530902,-0.0278831677124717,-0.0274864245961508,-0.0313534098451144,-0.0282602382827716
57,2008-07-02,-0.0262850609530902,-0.0279165553642871,-0.0264088596781152,-0.0313534098451144,-0.0273977621796621
58,2008-07-03,-0.0274336404408332,-0.0283483970711443,-0.0280157837786907,-0.0313534098451144,-0.0286832731924471
59,2008-07-07,-0.0274336404408332,-0.0283514224975307,-0.0350429021947781,-0.0313534098451144,-0.0343050016662188
60,2008-07-08,-0.0274336404408332,-0.0282664937741432,-0.0331768325911253,-0.0313534098451144,-0.0328121343507315
61,2008-07-09,-0.0274336404408332,-0.028270230855472,-0.0315462644547598,-0.0313534098451144,-0.0315076939506552
62,2008-07-10,-0.0274336404408332,-0.0281935950699702,-0.0331053478033698,-0.0313534098451144,-0.032754951090305
63,2008-07-11,-0.0274336404408332,-0.0282716563534912,-0.0314830174435178,-0.0313534098451144,-0.0314570959948182
64,2008-07-14,-0.0274336404408332,-0.0282962714998814,-0.0309276010607092,-0.0313534098451144,-0.031012762739722
65,2008-07-15,-0.0274336404408332,-0.0283054360477309,-0.0301131894062613,-0.0313534098451144,-0.0303612338037182
66,2008-07-16,-0.0274336404408332,-0.0283099335618907,-0.0293028003353865,-0.0313534098451144,-0.0297129203376633
67,2008-07-17,-0.0274336404408332,-0.0282085767592915,-0.028530515098108,-0.0313534098451144,-0.0290950957024749
68,2008-07-18,-0.0274336404408332,-0.0282388298109025,-0.0276723902363176,-0.0313534098451144,-0.0284085904664677
69,2008-07-21,-0.0274336404408332,-0.0282286787093993,-0.0272714321887879,-0.0313534098451144,-0.0280878298047768
70,2008-07-22,-0.0274336404408332,-0.0282379873378147,-0.0263660742030473,-0.0313534098451144,-0.0273635442931516
71,2008-07-23,-0.0274336404408332,-0.0281274309158108,-0.0254873582701606,-0.0313534098451144,-0.0266605720467678
72,2008-07-24,-0.0274336404408332,-0.0282393633276412,-0.0245781833147106,-0.0313534098451144,-0.0259331897682038
73,2008-07-25,-0.0274336404408332,-0.0281667032800134,-0.0286262918543729,-0.0313534098451144,-0.0291717110925614
74,2008-07-28,-0.0274336404408332,-0.0281797156914629,-0.0276891068387159,-0.0313534098451144,-0.0284219541879425
75,2008-07-29,-0.0274336404408332,-0.0281465360131104,-0.0290137752295427,-0.0313534098451144,-0.0294816991675335
76,2008-07-30,-0.0274336404408332,-0.0280806983143566,-0.0281679192306214,-0.0313534098451144,-0.0288050145564307
77,2008-07-31,-0.0274336404408332,-0.028099908786314,-0.0272461028891476,-0.0313534098451144,-0.0280675543908232
78,2008-08-01,-0.0274336404408332,-0.0281194251341302,-0.0272791224943282,-0.0313534098451144,-0.0280939692318657
79,2008-08-04,-0.0274336404408332,-0.0280593310316398,-0.0270584792868298,-0.0313534098451144,-0.0279174504012669
80,2008-08-05,-0.0274336404408332,-0.0281725757310202,-0.0279073063758388,-0.0313534098451144,-0.0285965183036489
81,2008-08-06,-0.0274336404408332,-0.0281568526442787,-0.0273176472202809,-0.0313534098451144,-0.0281247972561728
82,2008-08-07,-0.0274336404408332,-0.0282553393922722,-0.0264682878322245,-0.0313534098451144,-0.0274453054700423
83,2008-08-08,-0.0274336404408332,-0.0280629811628619,-0.0260416550934234,-0.0313534098451144,-0.027104007162879
84,2008-08-11,-0.0274336404408332,-0.0280428211771612,-0.0251342842454438,-0.0313534098451144,-0.0263781118938164
85,2008-08-12,-0.0274336404408332,-0.0280488864355049,-0.0243476227774837,-0.0313534098451144,-0.0257487717385707
86,2008-08-13,-0.0274336404408332,-0.0279738008043934,-0.0245140206236135,-0.0313534098451144,-0.0258819051387858
87,2008-08-14,-0.0274336404408332,-0.0279276254723078,-0.0239282542972372,-0.0313534098451144,-0.0254132971143249
88,2008-08-15,-0.0274336404408332,-0.027930158380777,-0.0234049930114371,-0.0313534098451144,-0.024994686958234
89,2008-08-18,-0.0274336404408332,-0.0279214700146734,-0.022754042470627,-0.0313534098451144,-0.0244739229215613
90,2008-08-19,-0.0274336404408332,-0.0279224741310598,-0.0226966422448636,-0.0313534098451144,-0.0244280170994817
91,2008-08-20,-0.0274336404408332,-0.0278899465732191,-0.0221416117586949,-0.0313534098451144,-0.0239840078103386
92,2008-08-21,-0.0274336404408332,-0.0279792681277581,-0.0217885259163327,-0.0313534098451144,-0.0237015260921843
93,2008-08-22,-0.0274336404408332,-0.0279237832325997,-0.0214078176772995,-0.0313534098451144,-0.0233969787387004
94,2008-08-25,-0.0274336404408332,-0.0280069378438726,-0.0210262859625573,-0.0313534098451144,-0.0230917038925351
95,2008-08-26,-0.0274336404408332,-0.0279988185656753,-0.0232803039788062,-0.0313534098451144,-0.0248951245577593
96,2008-08-27,-0.0274336404408332,-0.0278302437497009,-0.0227099296744935,-0.0313534098451144,-0.0244390936616489
97,2008-08-28,-0.0274336404408332,-0.0277672836457872,-0.022476542192909,-0.0313534098451144,-0.0242523676850957
98,2008-08-29,-0.0274336404408332,-0.027774968763562,-0.0221125873392197,-0.0313534098451144,-0.0239607565300909
99,2008-09-02,-0.0274336404408332,-0.0278602716412874,-0.0241997816204199,-0.0313534098451144,-0.0256305199378357
100,2008-09-03,-0.0274336404408332,-0.0279539728213596,-0.0246236128218535,-0.0313534098451144,-0.0259696193327806
101,2008-09-04,-0.0274336404408332,-0.0280116048575435,-0.0241920653142988,-0.0313534098451144,-0.0256243193513379
102,2008-09-05,-0.0274336404408332,-0.0280242984029768,-0.0273376701845831,-0.0313534098451144,-0.0281413206533122
103,2008-09-08,-0.0274336404408332,-0.0279795033308529,-0.0264062312727795,-0.0313534098451144,-0.0273962494144977
104,2008-09-09,-0.0274336404408332,-0.0282851903154774,-0.0257805246064001,-0.0313534098451144,-0.0268944722892064
105,2008-09-10,-0.0274336404408332,-0.0283508466374153,-0.0315163999256802,-0.0313534098451144,-0.0314837891951351
106,2008-09-11,-0.0274336404408332,-0.028290404976689,-0.0299777062684119,-0.0313534098451144,-0.0302517966615833
107,2008-09-12,-0.0274336404408332,-0.0283287487765099,-0.0288127296666728,-0.0313534098451144,-0.029294356418149
108,2008-09-15,-0.0291379723075163,-0.0297599537104673,-0.02796961061277,-0.0313534098451144,-0.0283472921704257
109,2008-09-16,-0.0291379723075163,-0.0296715293567058,-0.0512560791502351,-0.0313534098451144,-0.049066072910774
110,2008-09-17,-0.0312600549709868,-0.0301584946820884,-0.048212969137873,-0.0313534098451144,-0.0465112458515978
111,2008-09-18,-0.0312600549709868,-0.0311684079606777,-0.0557725449445519,-0.0313534098451144,-0.0533281043325531
112,2008-09-19,-0.0312600549709868,-0.0320874556463427,-0.0547979833241543,-0.0313534098451144,-0.052453769599548
113,2008-09-22,-0.0312600549709868,-0.0324239975751718,-0.0531385218466408,-0.0313534098451144,-0.0509607155426544
114,2008-09-23,-0.0312600549709868,-0.0324473448608,-0.0574591058182171,-0.0313534098451144,-0.0548501339621768
115,2008-09-24,-0.0312600549709868,-0.0324352745650099,-0.0554352049682581,-0.0313534098451144,-0.0530324469222348
116,2008-09-25,-0.0312600549709868,-0.032391473782348,-0.0506041114790576,-0.0313534098451144,-0.0487107926164353
117,2008-09-26,-0.0312600549709868,-0.0323710951737753,-0.0469376529908176,-0.0313534098451144,-0.0455750072892025
118,2008-09-29,-0.032643588136478,-0.0355087633093716,-0.0429755782763777,-0.0313534098451144,-0.0429722757354059
119,2008-09-30,-0.032643588136478,-0.0367566836959484,-0.1206512384050466,-0.0313534098451144,-0.1206216793228686
120,2008-10-01,-0.032643588136478,-0.0367562660275327,-0.1135334128355346,-0.0313534098451144,-0.1135103504852055
121,2008-10-02,-0.0365574634515022,-0.0377012368937364,-0.1043097924345559,-0.0313534098451144,-0.104306534448728
122,2008-10-03,-0.0365574634515022,-0.0377122457792632,-0.1110896539689852,-0.0313534098451144,-0.111086413882887
123,2008-10-06,-0.0365574634515022,-0.0382267186362997,-0.1051064336010633,-0.0313534098451144,-0.1051054418376795
124,2008-10-07,-0.0417360301246227,-0.0394940127606071,-0.1057182950813431,-0.0313534098451144,-0.1057181367244855
125,2008-10-08,-0.0417360301246227,-0.0395354244952556,-0.1179761452752374,-0.0313534098451144,-0.1179734952393508
126,2008-10-09,-0.0439895360420809,-0.0406134495576867,-0.1097006748795637,-0.0313534098451144,-0.1097004081672729
127,2008-10-10,-0.0439895360420809,-0.0406169198861683,-0.1195110712711385,-0.0313534098451144,-0.1195083024123689
128,2008-10-13,-0.0439895360420809,-0.043349176111697,-0.1109411269261578,-0.0313534098451144,-0.1109409364797501
129,2008-10-14,-0.0439895360420809,-0.0432965018235664,-0.1105254743448993,-0.0313534098451144,-0.110525309513308
130,2008-10-15,-0.0461440840337732,-0.0451335087713854,-0.1071252005617541,-0.0313534098451144,-0.1071251995369614
131,2008-10-16,-0.0461440840337732,-0.0455194704791492,-0.132528353502747,-0.0313534098451144,-0.1325274218875438
132,2008-10-17,-0.0461440840337732,-0.0454224481784529,-0.125748691741182,-0.0313534098451144,-0.1257482702754003
133,2008-10-20,-0.0461440840337732,-0.0458576610874183,-0.119257269468312,-0.0313534098451144,-0.119256256543854
134,2008-10-21,-0.0461440840337732,-0.0463113145044098,-0.1106246697780142,-0.0313534098451144,-0.1106245784157202
135,2008-10-22,-0.0461440840337732,-0.0470329081173065,-0.1127304044911891,-0.0313534098451144,-0.1127303518269281
136,2008-10-23,-0.0461440840337732,-0.0469361382296442,-0.1165923103948207,-0.0313534098451144,-0.116591548043799
137,2008-10-24,-0.0461440840337732,-0.0470002142955098,-0.1096607907120373,-0.0313534098451144,-0.1096606343579712
138,2008-10-27,-0.0461440840337732,-0.0471077449648314,-0.1073780135525505,-0.0313534098451144,-0.1073778456274259
139,2008-10-28,-0.0461440840337732,-0.0494728764740545,-0.1041851298934744,-0.0313534098451144,-0.1041850110539437
140,2008-10-29,-0.0461440840337732,-0.0494347615430585,-0.1057290883714497,-0.0313534098451144,-0.1057280097351471
141,2008-10-30,-0.0461440840337732,-0.0495820794914463,-0.0982029926286399,-0.0313534098451144,-0.0982009306979373
142,2008-10-31,-0.0461440840337732,-0.0496290969393045,-0.0924535312684238,-0.0313534098451144,-0.0924518555431259
143,2008-11-03,-0.0461440840337732,-0.0496582069749361,-0.0848945345664626,-0.0313534098451144,-0.0848934483535779
144,2008-11-04,-0.0461440840337732,-0.0502959127996381,-0.0767270209288121,-0.0313534098451144,-0.0767261177848611
145,2008-11-05,-0.0461440840337732,-0.0512209430152976,-0.0772399683445167,-0.0313534098451144,-0.0772399422818571
146,2008-11-06,-0.0461440840337732,-0.0520660267558044,-0.092509355230871,-0.0313534098451144,-0.0925093206656157
147,2008-11-07,-0.0461440840337732,-0.0522322966527567,-0.1039937418988084,-0.0313534098451144,-0.1039925426803444
148,2008-11-10,-0.0461440840337732,-0.052245621073826,-0.0992083792642662,-0.0313534098451144,-0.0992077837521589
149,2008-11-11,-0.0461440840337732,-0.0520244781177388,-0.0952994064314626,-0.0313534098451144,-0.0952990379629544
150,2008-11-12,-0.0461440840337732,-0.0523760007609486,-0.0931372996733784,-0.0313534098451144,-0.0931371514528434
151,2008-11-13,-0.0461440840337732,-0.0533575405228948,-0.1036925913476338,-0.0313534098451144,-0.1036909748871784
152,2008-11-14,-0.0461440840337732,-0.0542190093815203,-0.1009170652669879,-0.0313534098451144,-0.1009166707740089
153,2008-11-17,-0.0461440840337732,-0.0540719586709004,-0.108090560013016,-0.0313534098451144,-0.108088289855618
154,2008-11-18,-0.0461440840337732,-0.0543497146567474,-0.1050164626944295,-0.0313534098451144,-0.1050129397134413
155,2008-11-19,-0.049050944144541,-0.0557916087317639,-0.0992180069547991,-0.0313534098451144,-0.0992179273217622
156,2008-11-20,-0.0544051834141254,-0.0577647427104157,-0.1149074399993408,-0.0313534098451144,-0.1149074266733549
157,2008-11-21,-0.0544051834141254,-0.0591829010825394,-0.1319998454740084,-0.0313534098451144,-0.1319980112587887
158,2008-11-24,-0.0544051834141254,-0.065179513986333,-0.1271391110733629,-0.0313534098451144,-0.1271379480984094
159,2008-11-25,-0.0544051834141254,-0.0613983607629162,-0.1220068011774447,-0.0313534098451144,-0.1220047940913659
160,2008-11-26,-0.0544051834141254,-0.0618590261313969,-0.1172341211721771,-0.0313534098451144,-0.1172316731380599
161,2008-11-28,-0.0544051834141254,-0.0618204738171775,-0.1117706289598665,-0.0313534098451144,-0.1117681892004538
162,2008-12-01,-0.0598399533327813,-0.0640688465435746,-0.1072990134739043,-0.0313534098451144,-0.1072990122231352
163,2008-12-02,-0.0598399533327813,-0.0647632532046846,-0.1339072901573014,-0.0313534098451144,-0.133905879532662
164,2008-12-03,-0.0598399533327813,-0.0644959385962322,-0.1284872067612269,-0.0313534098451144,-0.1284857734369571
165,2008-12-04,-0.0598399533327813,-0.0645491698618608,-0.1230005393801607,-0.0313534098451144,-0.1230002994907273
166,2008-12-05,-0.0598399533327813,-0.0646390755567221,-0.1210245300932646,-0.0313534098451144,-0.1210228283862165
167,2008-12-08,-0.0598399533327813,-0.0646072315472934,-0.1158600723065386,-0.0313534098451144,-0.1158581014625241
168,2008-12-09,-0.0598399533327813,-0.064767816237851,-0.1105798646540693,-0.0313534098451144,-0.1105784854946925
169,2008-12-10,-0.0598399533327813,-0.0647757828423909,-0.1053606553442356,-0.0313534098451144,-0.1053591041618097
170,2008-12-11,-0.0598399533327813,-0.0650969633580462,-0.1026919455136586,-0.0313534098451144,-0.1026917323886599
171,2008-12-12,-0.0598399533327813,-0.0646447576315608,-0.1046705337202427,-0.0313534098451144,-0.1046681959226835
172,2008-12-15,-0.0598399533327813,-0.0641427138207359,-0.0994648810959965,-0.0313534098451144,-0.0994607675844063
173,2008-12-16,-0.0598399533327813,-0.0651320137916327,-0.0952732638462306,-0.0313534098451144,-0.095253340910827
174,2008-12-17,-0.0598399533327813,-0.0651404551410778,-0.0952193695088655,-0.0313534098451144,-0.0951725827060503
175,2008-12-18,-0.0598399533327813,-0.0646877437488339,-0.0886174944445808,-0.0313534098451144,-0.0885176501216133
176,2008-12-19,-0.0598399533327813,-0.0648667759098831,-0.0870955639468377,-0.0313534098451144,-0.0865510760971599
177,2008-12-22,-0.0598399533327813,-0.0648600485702538,-0.0808003172932463,-0.0313534098451144,-0.0796242610890151
178,2008-12-23,-0.0598399533327813,-0.0651461261639305,-0.0774004704956728,-0.0313534098451144,-0.0746347845833917
179,2008-12-24,-0.0598399533327813,-0.065228953042513,-0.0710786365089818,-0.0313534098451144,-0.0677577059003258
180,2008-12-26,-0.0598399533327813,-0.065458641119286,-0.0644643191073451,-0.0313534098451144,-0.0612973719381394
181,2008-12-29,-0.0598399533327813,-0.0653892639505191,-0.0590805299589289,-0.0313534098451144,-0.0563381935583962
182,2008-12-30,-0.0598399533327813,-0.064955308220009,-0.0529156214148791,-0.0313534098451144,-0.0507645652210211
183,2008-12-31,-0.0598399533327813,-0.0649687749222256,-0.0488888256782392,-0.0313534098451144,-0.0471362900651177
184,2009-01-02,-0.0598399533327813,-0.0647322782006463,-0.044131785611491,-0.0313534098451144,-0.0428540993459278
185,2009-01-05,-0.0598399533327813,-0.0649977444622098,-0.0448281362140429,-0.0313534098451144,-0.0434806330497589
186,2009-01-06,-0.0598399533327813,-0.0649977030528872,-0.041462029152347,-0.0313534098451144,-0.0404511295376825
187,2009-01-07,-0.0598399533327813,-0.0654167566629527,-0.0387176077126942,-0.0313534098451144,-0.0379813016005019
188,2009-01-08,-0.0598399533327813,-0.0660154498866475,-0.0561502585979918,-0.0313534098451144,-0.0536705893839671
189,2009-01-09,-0.0598399533327813,-0.0653399696325916,-0.0531280657826784,-0.0313534098451144,-0.0509506855873841
190,2009-01-12,-0.0598399533327813,-0.0651563537570291,-0.0541644671235727,-0.0313534098451144,-0.0518834776114321
191,2009-01-13,-0.0598399533327813,-0.0656294161956715,-0.0561550667822125,-0.0313534098451144,-0.053674818998206
192,2009-01-14,-0.0598399533327813,-0.0655699786162263,-0.0532731930049469,-0.0313534098451144,-0.0510813063154512
193,2009-01-15,-0.0598399533327813,-0.0662352834832695,-0.0579397164390203,-0.0313534098451144,-0.0552807530861819
194,2009-01-16,-0.0598399533327813,-0.0667564129016032,-0.0553624248442075,-0.0313534098451144,-0.0529613416412275
195,2009-01-20,-0.0598399533327813,-0.0711034585047202,-0.0531301430506225,-0.0313534098451144,-0.0509546904231851
196,2009-01-21,-0.0598399533327813,-0.0693669002943602,-0.0870606361299156,-0.0313534098451144,-0.0814918314094624
197,2009-01-22,-0.0598399533327813,-0.0691307266003881,-0.083174665187179,-0.0313534098451144,-0.0779930085877643
198,2009-01-23,-0.0598399533327813,-0.0696785330845457,-0.0795738188367215,-0.0313534098451144,-0.0747519385530322
199,2009-01-26,-0.0598399533327813,-0.0726322023502855,-0.0756967491649532,-0.0313534098451144,-0.071262526527675
200,2009-01-27,-0.0598399533327813,-0.0694953129183705,-0.0719675065838624,-0.0313534098451144,-0.0679062555551561
201,2009-01-28,-0.0598399533327813,-0.0692884188204957,-0.0686303238612362,-0.0313534098451144,-0.0649029964118957
202,2009-01-29,-0.0598399533327813,-0.0687199577030576,-0.0656025229718469,-0.0313534098451144,-0.0621785780385609
203,2009-01-30,-0.0598399533327813,-0.0681939584523184,-0.0719089402963347,-0.0313534098451144,-0.0678540280771736
204,2009-02-02,-0.0598399533327813,-0.068489996200252,-0.0703745695756662,-0.0313534098451144,-0.0664727511464901
205,2009-02-03,-0.0598399533327813,-0.0691947939162272,-0.0670205751313528,-0.0313534098451144,-0.0634540796430611
206,2009-02-04,-0.0598399533327813,-0.0698753903600067,-0.0638361946075865,-0.0313534098451144,-0.0605880626441388
207,2009-02-05,-0.0598399533327813,-0.0696441499937566,-0.0605661383433367,-0.0313534098451144,-0.0576450082169682
208,2009-02-06,-0.0598399533327813,-0.069173707173925,-0.0577340699692743,-0.0313534098451144,-0.0550962057815828
209,2009-02-09,-0.0598399533327813,-0.0688295090160321,-0.0555141404123257,-0.0313534098451144,-0.0530982731333437
210,2009-02-10,-0.0598399533327813,-0.0685351477948676,-0.0528635690522961,-0.0313534098451144,-0.0507132623642438
211,2009-02-11,-0.0598399533327813,-0.0685311792381446,-0.0646015698797884,-0.0313534098451144,-0.0612771205574183
212,2009-02-12,-0.0598399533327813,-0.0691834062820396,-0.0616555416739062,-0.0313534098451144,-0.0586255680523491
213,2009-02-13,-0.0598399533327813,-0.0694022457205454,-0.0588480251572589,-0.0313534098451144,-0.0560990595991814
214,2009-02-17,-0.0598399533327813,-0.0692197649826098,-0.0570086030682657,-0.0313534098451144,-0.054444460597462
215,2009-02-18,-0.0598399533327813,-0.0691855949955614,-0.0711317713311243,-0.0313534098451144,-0.0671546741489443
216,2009-02-19,-0.0598399533327813,-0.0685051557855207,-0.0675860625298487,-0.0313534098451144,-0.0639636350661289
217,2009-02-20,-0.0598399533327813,-0.0684902445093287,-0.0701160597051542,-0.0313534098451144,-0.066240127122719
218,2009-02-23,-0.0598399533327813,-0.0678828845228096,-0.0673224474323185,-0.0313534098451144,-0.063725980818642
219,2009-02-24,-0.0598399533327813,-0.067432082122264,-0.0728827734558123,-0.0313534098451144,-0.0687300294048001
220,2009-02-25,-0.0598399533327813,-0.0675448177776811,-0.0695247960722479,-0.0313534098451144,-0.0657077356199428
221,2009-02-26,-0.0598399533327813,-0.0676943192510792,-0.0662844438196691,-0.0313534098451144,-0.0627914247992808
222,2009-02-27,-0.0598399533327813,-0.067118751683034,-0.0630834859163365,-0.0313534098451144,-0.0599107432980202
223,2009-03-02,-0.0598399533327813,-0.0678100162725097,-0.0619837276981275,-0.0313534098451144,-0.0589216075289955
224,2009-03-03,-0.0598399533327813,-0.0677932740190202,-0.076934198962526,-0.0313534098451144,-0.0723762568821867
225,2009-03-04,-0.0598399533327813,-0.0676299809833665,-0.0728825217204424,-0.0313534098451144,-0.0687295997019021
226,2009-03-05,-0.0598399533327813,-0.0672017587769788,-0.0690891702964065,-0.0313534098451144,-0.0653160946552417
227,2009-03-06,-0.0598399533327813,-0.0737978089423763,-0.0743211592264793,-0.0313534098451144,-0.0700245569916714
228,2009-03-09,-0.0598399533327813,-0.0737798773952559,-0.0712467751737883,-0.0313534098451144,-0.0672579084102219
229,2009-03-10,-0.0598399533327813,-0.0704288204106541,-0.0676949369546399,-0.0313534098451144,-0.0640638429592715
230,2009-03-11,-0.0598399533327813,-0.0702773557194648,-0.0654601936773291,-0.0313534098451144,-0.0620503738335344
231,2009-03-12,-0.0598399533327813,-0.0704243168051989,-0.0631246114602698,-0.0313534098451144,-0.059948242714231
232,2009-03-13,-0.0598399533327813,-0.0707858227478129,-0.0602568736988011,-0.0313534098451144,-0.0573669691788024
233,2009-03-16,-0.0598399533327813,-0.0712091608112267,-0.0570892226491242,-0.0313534098451144,-0.0545160913454232
234,2009-03-17,-0.0598399533327813,-0.0705140842250939,-0.056174114328874,-0.0313534098451144,-0.0536924685623541
235,2009-03-18,-0.0598399533327813,-0.0702136149054241,-0.0532345932430275,-0.0313534098451144,-0.0510469922801462
236,2009-03-19,-0.0598399533327813,-0.0708508966040613,-0.0521191597059224,-0.0313534098451144,-0.0500437096350504
237,2009-03-20,-0.0598399533327813,-0.0708180133865542,-0.0509591023811367,-0.0313534098451144,-0.0490015039765482
238,2009-03-23,-0.0598399533327813,-0.0730691126864651,-0.0558465421329127,-0.0313534098451144,-0.0534032721598578
239,2009-03-24,-0.0598399533327813,-0.0722745255374504,-0.0540872733192804,-0.0313534098451144,-0.0518187321230629
240,2009-03-25,-0.0598399533327813,-0.0719830299492645,-0.0555211876121181,-0.0313534098451144,-0.0531077073737353
241,2009-03-26,-0.0598399533327813,-0.0716964105416702,-0.0534148263635373,-0.0313534098451144,-0.0512123710572301
242,2009-03-27,-0.0598399533327813,-0.0771472647180094,-0.0516132065971606,-0.0313534098451144,-0.0495943675364186
243,2009-03-30,-0.0598399533327813,-0.070621374791871,-0.053429135022315,-0.0313534098451144,-0.0512333271541742
244,2009-03-31,-0.0598399533327813,-0.0706506085631404,-0.0689469871088295,-0.0313534098451144,-0.0651950677268829
245,2009-04-01,-0.0598399533327813,-0.0698775388451261,-0.0673088665336851,-0.0313534098451144,-0.0637157995764753
246,2009-04-02,-0.0598399533327813,-0.0691549239983067,-0.0652243438255412,-0.0313534098451144,-0.0618383294161957
247,2009-04-03,-0.0598399533327813,-0.0686805290433391,-0.0631009933562041,-0.0313534098451144,-0.0599269574230587
248,2009-04-06,-0.0598399533327813,-0.068763456730201,-0.0605294586059105,-0.0313534098451144,-0.0576125901578099
249,2009-04-07,-0.0598399533327813,-0.0682638308998078,-0.0563007880941048,-0.0313534098451144,-0.0538069616408539
250,2009-04-08,-0.0598399533327813,-0.0678443037239731,-0.0560587909956903,-0.0313534098451144,-0.053588732588068
251,2009-04-09,-0.0598399533327813,-0.0677969238519444,-0.0522212367786611,-0.0313534098451144,-0.0501348071504188
252,2009-04-13,-0.0598399533327813,-0.0681253304641132,-0.0516376798786831,-0.0313534098451144,-0.0496094723918312
253,2009-04-14,-0.0598399533327813,-0.0676754100333498,-0.043453918508149,-0.0313534098451144,-0.0422440462890884
254,2009-04-15,-0.0598399533327813,-0.0676881137118213,-0.0444678680954255,-0.0313534098451144,-0.0431565339417168
255,2009-04-16,-0.0598399533327813,-0.0677640515376214,-0.04230218733603,-0.0313534098451144,-0.0412073989515043
256,2009-04-17,-0.0598399533327813,-0.0677013580507735,-0.0414514921742001,-0.0313534098451144,-0.0404418357158229
257,2009-04-20,-0.0598399533327813,-0.0679225979302411,-0.0394512444965841,-0.0313534098451144,-0.0386419565331429
258,2009-04-21,-0.0598399533327813,-0.0675783823886478,-0.0514578397462079,-0.0313534098451144,-0.0494477460403748
259,2009-04-22,-0.0598399533327813,-0.0676753819022815,-0.0496986693246031,-0.0313534098451144,-0.0478642745690812
260,2009-04-23,-0.0598399533327813,-0.0675980925913027,-0.0475822985654971,-0.0313534098451144,-0.045957741760466
261,2009-04-24,-0.0598399533327813,-0.0671116167426996,-0.0458365990779978,-0.0313534098451144,-0.044382545988869
262,2009-04-27,-0.0598399533327813,-0.0669913315771385,-0.0444383074509821,-0.0313534098451144,-0.0431149448066493
263,2009-04-28,-0.0598399533327813,-0.066928232327207,-0.0432042275824962,-0.0313534098451144,-0.0419529759899178
264,2009-04-29,-0.0598399533327813,-0.0665488474439758,-0.0418311505405459,-0.0313534098451144,-0.0405582696863082
265,2009-04-30,-0.0598399533327813,-0.0665201076809279,-0.0404841204240012,-0.0313534098451144,-0.0391655542702668
266,2009-05-01,-0.0598399533327813,-0.0669301319640309,-0.0389582619588957,-0.0313534098451144,-0.0377834505127486
267,2009-05-04,-0.0598399533327813,-0.0664593309721931,-0.037631786419063,-0.0313534098451144,-0.0366361526268122
268,2009-05-05,-0.0598399533327813,-0.0663671051196955,-0.0373873452655258,-0.0313534098451144,-0.0364053458374313
269,2009-05-06,-0.0598399533327813,-0.066137648472663,-0.0363882288603097,-0.0313534098451144,-0.0355517964106352
270,2009-05-07,-0.0598399533327813,-0.0659660826051656,-0.0354515524520949,-0.0313534098451144,-0.0347644523723481
271,2009-05-08,-0.0598399533327813,-0.065917522089516,-0.0388823854272328,-0.0313534098451144,-0.0375563089340563
272,2009-05-11,-0.0598399533327813,-0.0657985325240734,-0.0375169315204362,-0.0313534098451144,-0.03640687691515
273,2009-05-12,-0.0598399533327813,-0.0657887296749016,-0.0371039971769004,-0.0313534098451144,-0.0360409740149292
274,2009-05-13,-0.0598399533327813,-0.065427175843587,-0.0364662127689534,-0.0313534098451144,-0.035510380409601
275,2009-05-14,-0.0598399533327813,-0.0652029897959559,-0.0412020501394843,-0.0313534098451144,-0.039278352695151
276,2009-05-15,-0.0598399533327813,-0.0656357698777244,-0.0398760120626977,-0.0313534098451144,-0.0381895792798878
277,2009-05-18,-0.0598399533327813,-0.065189910195561,-0.0386848313006297,-0.0313534098451144,-0.0372268216531381
278,2009-05-19,-0.0598399533327813,-0.0651794817379272,-0.0382477049300587,-0.0313534098451144,-0.0368715828884329
279,2009-05-20,-0.0598399533327813,-0.0652353213691816,-0.036793406370572,-0.0313534098451144,-0.0357058971868147
280,2009-05-21,-0.0598399533327813,-0.065246132426626,-0.0353967908682791,-0.0313534098451144,-0.0345882656911817
281,2009-05-22,-0.0598399533327813,-0.0652656505300779,-0.0362996844098423,-0.0313534098451144,-0.0353104858079026
282,2009-05-26,-0.0598399533327813,-0.0648243810080021,-0.0350495835260805,-0.0313534098451144,-0.0343103795878799
