Date,HistVaR_95,HistVaR_99,HistES_97.5,ParamVaR_Norm_95,ParamVaR_Norm_99,ParamES_Norm_97.5,ParamVaR_T_95,ParamVaR_T_99,ParamES_T_97.5,MCVaR_95,MCVaR_99,MC_ES_97.5
2011-09-28,-0.015565842447398826,-0.02741268773524607,-0.02917884289403146,-0.015109289198231658,-0.021481814105754053,-0.021588926897393373,-0.013308729677799813,-0.02629561962473073,-0.02922563268173933,-0.015089481422501501,-0.021332470476462546,-0.021473558524834273
2011-09-29,-0.015565842447398826,-0.02741268773524607,-0.02917884289403146,-0.015078795189200628,-0.021449118628770927,-0.021556194416964755,-0.013250817553501753,-0.026359955471300923,-0.029374465870860216,-0.015110759777717732,-0.021500775021012837,-0.021599192842671238
2011-09-30,-0.01634200209982296,-0.02741268773524607,-0.029229607145239873,-0.015298483837033682,-0.021727107409393924,-0.021835163137261072,-0.013457906791736213,-0.026696424153480485,-0.029725640410333855,-0.015171304652613949,-0.021730555721684124,-0.021783012060346135
2011-10-03,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.0154474869721655,-0.021918982759102625,-0.022027759105979303,-0.013576895866095706,-0.027096212678555165,-0.030260160282451896,-0.01537147804278765,-0.021869811190814065,-0.02194830366185253
2011-10-04,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015474611582815925,-0.021963287160801075,-0.022072352274752915,-0.01361966415769017,-0.02727932329903061,-0.030520402846157674,-0.015531392970851689,-0.022208034828369798,-0.022382669624378217
2011-10-05,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015507678389832835,-0.022039239018199704,-0.022149024966912123,-0.013716026130634301,-0.027344752154354883,-0.030510020136064894,-0.015355895337551372,-0.021677485059215136,-0.02180033242620808
2011-10-06,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.01550790624803821,-0.0220658868334857,-0.0221761168629038,-0.013751019038665192,-0.02726945038112539,-0.030326802858904073,-0.015413213333720905,-0.021919469282976813,-0.022075035320506222
2011-10-07,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.01557724350606522,-0.022142009835972386,-0.02225235392379637,-0.013860269047371015,-0.027221129701367777,-0.030164747426004956,-0.015520547094662152,-0.022077386638759723,-0.0221976541813638
2011-10-10,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015733095993585924,-0.022406508258524596,-0.022518678525072142,-0.014079092460142889,-0.027874497170275906,-0.03100270699595799,-0.015671004127444255,-0.02226802079567735,-0.022346186997920472
2011-10-11,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.01574334749778706,-0.022413598425649724,-0.02252571555476047,-0.014096399760445405,-0.027992038409746976,-0.03119010931351921,-0.015808316218310362,-0.02235612517456611,-0.0225750467974007
2011-10-12,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015742948840388873,-0.02241106152668327,-0.02252314271509125,-0.014091110476290896,-0.02802688615955104,-0.031254676836829726,-0.015705033137280746,-0.022439472486172073,-0.022471679624792053
2011-10-13,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015694439834005137,-0.022356473510782095,-0.022468452519961393,-0.014008735807526623,-0.028174149905241714,-0.031567352366085204,-0.01553365373863134,-0.022421961198330686,-0.02250613510899038
2011-10-14,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015689311888875037,-0.022372349733802505,-0.022484681792223557,-0.014031493483085364,-0.028008835721628173,-0.03124516334906276,-0.015564265195363046,-0.02239046917116035,-0.022440465736389935
2011-10-17,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015814143884460674,-0.022518414850179486,-0.022631103806200183,-0.014191985484761293,-0.02806389338128525,-0.03119849504707133,-0.015695169228683446,-0.022389412141496808,-0.022527674746815562
2011-10-18,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.0157408326062619,-0.022460386878277453,-0.022573332724247844,-0.01414419924281202,-0.02813074335360442,-0.03132524179204438,-0.015667850790335468,-0.022231571853569637,-0.02246821570255183
2011-10-19,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015881825085201823,-0.02262917913888077,-0.022742592258383106,-0.014317907513301842,-0.028182373180983582,-0.03125836505458689,-0.015850987151204022,-0.022698332981148827,-0.02268158730287509
2011-10-20,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015876994220211348,-0.022623577162438884,-0.02273697732068937,-0.014310268768967445,-0.028207324294981306,-0.03130530450168275,-0.015880877457370705,-0.022648659885479185,-0.022659435176751445
2011-10-21,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015879275741692647,-0.022622031484472102,-0.022735367313116508,-0.014307912077937019,-0.02831767141031348,-0.0314937891985238,-0.01606585281247307,-0.022708860833736775,-0.022814033482120976
2011-10-24,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015900237448207368,-0.02267673939844353,-0.02279064245131073,-0.014384173370924926,-0.02822255305275013,-0.03124644214885747,-0.015856793098717514,-0.02264060641885247,-0.022766464517371264
2011-10-25,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.01600597456302416,-0.02280267823602808,-0.02291692085020779,-0.01452616585351087,-0.028114216858963068,-0.030954896852565,-0.015955096979350505,-0.022710606014033526,-0.022836126267765218
2011-10-26,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.015994821428144342,-0.022795133523044776,-0.022909436789500994,-0.014508238580033108,-0.027987981467911753,-0.03075901863011986,-0.015909587852969993,-0.02282256727511773,-0.022872790484625653
2011-10-27,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.016091573335688114,-0.022972202575448405,-0.02308785585523957,-0.014676956056201534,-0.02836011303446839,-0.031181335704013918,-0.016110399643830316,-0.022668879383487876,-0.022881527136586335
2011-10-28,-0.016583750069791715,-0.02741268773524607,-0.029229607145239873,-0.016091961431816276,-0.022972570019186792,-0.023088222951841594,-0.014677713146843959,-0.028361247970454723,-0.031182702235367326,-0.01605826313267493,-0.022969639721336133,-0.023040637435598036
2011-10-31,-0.01684467870634226,-0.02741268773524607,-0.029229607145239873,-0.016261039658480553,-0.023182917871476402,-0.023299264485972356,-0.014861263056691575,-0.028425017202939603,-0.031129068078915828,-0.01610912581655451,-0.023182369377046656,-0.023158331942854635
2011-11-01,-0.01709330646881627,-0.02741268773524607,-0.029503995098030245,-0.01651841444557739,-0.023499503561262024,-0.023616845424136685,-0.015105753006088928,-0.028900815266910018,-0.031684710598464026,-0.01657932707608741,-0.02359930497214025,-0.02358454156083464
2011-11-02,-0.01709330646881627,-0.02741268773524607,-0.029503995098030245,-0.016509443918418663,-0.02349675715588658,-0.023614203637114157,-0.015097614807138128,-0.028727029008076433,-0.031406885759437404,-0.016529434071750712,-0.023412469890127685,-0.023588848886087452
2011-11-03,-0.01709330646881627,-0.02741268773524607,-0.029503995098030245,-0.01650822688457035,-0.023494754274360905,-0.0236121875466423,-0.01509577583568634,-0.028719643954823827,-0.03139690122744242,-0.01643933504702656,-0.023185494653898346,-0.02333954180518175
2011-11-04,-0.01709330646881627,-0.02741268773524607,-0.029503995098030245,-0.01654222035143833,-0.023529721492881395,-0.02364717113249903,-0.015157311600427952,-0.028699102268628585,-0.03132729628098579,-0.016423412206468837,-0.02346840808984362,-0.023555220062938035
2011-11-07,-0.01709330646881627,-0.02741268773524607,-0.029503995098030245,-0.016533718311020056,-0.02352470327604959,-0.023642211473628997,-0.015145303006364304,-0.028588777032804952,-0.031157163580495445,-0.01667696909313171,-0.023730587430397753,-0.02378753897511904
2011-11-08,-0.01709330646881627,-0.02741268773524607,-0.029503995098030245,-0.016481087795532756,-0.023474003394061544,-0.023591544042756752,-0.01757690129988926,-0.04196335920094748,-0.05298609074920929,-0.016373870048654156,-0.02350164143020909,-0.02353292586909732
2011-11-09,-0.017252857425750515,-0.028596142730403066,-0.03042095687184023,-0.016862938119888846,-0.023959891715704985,-0.0240791810904527,-0.015372733019999158,-0.029296321751827583,-0.0320592243952838,-0.016817069750466294,-0.02409553844105313,-0.02408944317271906
2011-11-10,-0.017252857425750515,-0.028596142730403066,-0.03042095687184023,-0.016839576214922818,-0.023934486823814893,-0.024053741858950616,-0.015328607800128426,-0.029372281066513007,-0.03220869773882463,-0.016731036162711037,-0.02402918638242432,-0.024113441749280016
2011-11-11,-0.017252857425750515,-0.028596142730403066,-0.03042095687184023,-0.016788874232872897,-0.02389715710371397,-0.024016636906948476,-0.015277001310444911,-0.029333850913840647,-0.03216473574151013,-0.01674044625303163,-0.023658204081827384,-0.02374611561860747
2011-11-14,-0.017252857425750515,-0.028596142730403066,-0.03042095687184023,-0.01681896710391021,-0.02393331908021976,-0.024052900896210417,-0.015320459055490647,-0.029237073241610595,-0.03197790726066672,-0.016886147280149897,-0.02389578472325431,-0.024042463384800816
2011-11-15,-0.017252857425750515,-0.028596142730403066,-0.03042095687184023,-0.0167196712315777,-0.023821120737447878,-0.023940485681845588,-0.015178338887795333,-0.02928039796441897,-0.03214773502643995,-0.016695651233088585,-0.023744664063785843,-0.023828132928169907
2011-11-16,-0.017252857425750515,-0.028596142730403066,-0.03042095687184023,-0.016834891395053935,-0.023962547458863066,-0.024082352897040058,-0.015321391583524328,-0.029182637430606378,-0.031877654992737134,-0.016690328047086662,-0.023845257527308546,-0.023979511091444583
2011-11-17,-0.01751573461022536,-0.028596142730403066,-0.03042095687184023,-0.017002403314005637,-0.024147327596505935,-0.024267423288096997,-0.01547337979706984,-0.029417500432683066,-0.032141570709176545,-0.017043844555346837,-0.024200044024745505,-0.024330628906266798
2011-11-18,-0.01751573461022536,-0.028596142730403066,-0.03042095687184023,-0.017027782184148153,-0.024172747571289746,-0.024292843953789504,-0.015522328186595363,-0.029400633049501038,-0.032086328319787326,-0.017173600869119825,-0.024130856524029146,-0.024296763441628087
2011-11-21,-0.01751573461022536,-0.028596142730403066,-0.03042095687184023,-0.017095815104101065,-0.024252933469016056,-0.024373234125236978,-0.01562829821736128,-0.029219230942301572,-0.031728622905591294,-0.01713816444189745,-0.02410114218933968,-0.024319614554543716
2011-11-22,-0.01751573461022536,-0.028596142730403066,-0.03042095687184023,-0.016999976824451073,-0.024138509573807938,-0.02425849783310681,-0.015490853197934978,-0.029380190298928216,-0.03207952030449656,-0.017039629411888926,-0.024037996976145427,-0.024249530340183588
2011-11-23,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.01717805844994216,-0.02434514249743626,-0.024465610662156103,-0.015680057597101983,-0.029624568995737732,-0.03232517942735533,-0.017338053499815882,-0.024434166872701425,-0.024553770401571886
2011-11-25,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017185981563834617,-0.024354664138044442,-0.02447515917165245,-0.015691989642887788,-0.029597317216787877,-0.03227352822218415,-0.017117672267866584,-0.024263667985462704,-0.02433078019573213
2011-11-28,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.01727224507755574,-0.02450530359544756,-0.024626880694193366,-0.015857369909212438,-0.029927072206296812,-0.03264152626490283,-0.017161585503979337,-0.024348419822717363,-0.024464289032449266
2011-11-29,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017255367673086188,-0.02448646764749717,-0.02460801182600134,-0.015826054952144633,-0.03000291512342708,-0.0327813243336835,-0.017182656355284497,-0.024398172882079322,-0.02453200792353242
2011-11-30,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.01743161301467819,-0.024763033305820036,-0.024886263721622472,-0.016007874849391295,-0.030961649188851647,-0.03413998553510813,-0.017236659386766905,-0.024591618410010178,-0.02469530400537577
2011-12-01,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017441765561796732,-0.024758901130664097,-0.02488189144124877,-0.016003428810670055,-0.03123852746574756,-0.034611278590306896,-0.01743347560485557,-0.024558958127136297,-0.024890428239861758
2011-12-02,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017440594748078145,-0.024761264749412402,-0.02488431446861986,-0.016008126543975737,-0.03113912044030401,-0.03444135843587019,-0.017281328132673305,-0.024624749689984692,-0.024751084475774208
2011-12-05,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017430820342973344,-0.024757368121696443,-0.02488051663771582,-0.015998149152428167,-0.030944782056910074,-0.03412490577324253,-0.017329357659286903,-0.024733865618590135,-0.02477443101848372
2011-12-06,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017432953311518784,-0.024759597824748663,-0.02488274796673313,-0.016002383476697347,-0.030938802247915596,-0.03411250572632413,-0.0173397275406863,-0.024761246498054123,-0.024891703443381128
2011-12-07,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017438566166143147,-0.024764416838932362,-0.024887553637624033,-0.016013115461736158,-0.030972364230167387,-0.03416103328577277,-0.017388786510168192,-0.02464858316193769,-0.024760916770955214
2011-12-08,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017584833431487448,-0.02494387198965383,-0.025067566627993514,-0.01618986974831868,-0.030880330726854067,-0.033865799994577186,-0.017504546972881865,-0.024917060032070077,-0.025043913880631947
2011-12-09,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017591523880193416,-0.02496141524906881,-0.025085292307229373,-0.01622170266528478,-0.03077982404463959,-0.033674706999368614,-0.01757379717210961,-0.02490372044840728,-0.02501593038843065
2011-12-12,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017682343134767773,-0.0250728497611707,-0.025197073331556193,-0.01633759438239888,-0.030633186267784794,-0.0333532851042963,-0.017581194991245226,-0.024900325035143007,-0.025080434046487965
2011-12-13,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017724464658600437,-0.025121909094058592,-0.02524624927883266,-0.01640739404326917,-0.030469953449615263,-0.033052281501236194,-0.017798055864780074,-0.024977749767026054,-0.025194388782801228
2011-12-14,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017761789692535734,-0.02516779995524607,-0.02529228411900539,-0.016456224894920952,-0.03040225850065278,-0.03291175364164107,-0.017759609146817425,-0.02508673163336102,-0.02528511658900376
2011-12-15,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.017773536545069156,-0.025178234968619546,-0.02530269708228779,-0.016477387603101593,-0.030444657588194653,-0.03296683903485317,-0.017663460464965187,-0.024960297401557845,-0.02512397624001521
2011-12-16,-0.017618178884918893,-0.028596142730403066,-0.03042095687184023,-0.01776544458813542,-0.02517715678148153,-0.02530173678632692,-0.016474379103263503,-0.030279573364605655,-0.032707836640030075,-0.017677350033486257,-0.025179932923302648,-0.025261460627175405
