,Historical_ES,Parametric_T_ES,GJR_ES,EVT_ES_Static,Hybrid_HMM_ES
2008-08-01,-0.027762398532715542,-0.028507097863077032,-0.029914078968077247,-0.03325606440293696,-0.030582467251482406
2008-08-04,-0.027762398532715542,-0.028456027330226338,-0.029712712358502067,-0.03325606440293696,-0.030421370394589017
2008-08-05,-0.027762398532715542,-0.028565985134004955,-0.030581952605723457,-0.03325606440293696,-0.031116768162868954
2008-08-06,-0.027762398532715542,-0.028545043996527138,-0.029899643013042137,-0.03325606440293696,-0.030570925220915514
2008-08-07,-0.027762398532715542,-0.028660562918492657,-0.029009865252320036,-0.03325606440293696,-0.029859099202459802
2008-08-08,-0.027762398532715542,-0.02848650902296726,-0.02861286619341903,-0.03325606440293696,-0.029541506813590905
2008-08-11,-0.027762398532715542,-0.02847989086555927,-0.027705524926322705,-0.03325606440293696,-0.028815635078270774
2008-08-12,-0.027762398532715542,-0.028467374845087587,-0.026898084232184847,-0.03325606440293696,-0.028169672595465628
2008-08-13,-0.027762398532715542,-0.028383218285960958,-0.02712732293741169,-0.03325606440293696,-0.028353077208251625
2008-08-14,-0.027762398532715542,-0.02836709541284703,-0.026463614405615593,-0.03325606440293696,-0.027822115114995386
2008-08-15,-0.027762398532715542,-0.02836766799565204,-0.025826145098817203,-0.03325606440293696,-0.02731213884953731
2008-08-18,-0.027762398532715542,-0.028382235589346976,-0.025266065982855638,-0.03325606440293696,-0.02686407214858106
2008-08-19,-0.027762398532715542,-0.028381718270887306,-0.025140783027608974,-0.03325606440293696,-0.02676385930274319
2008-08-20,-0.027762398532715542,-0.02833518312567468,-0.024677249593743258,-0.03325606440293696,-0.026393046486379
2008-08-21,-0.027762398532715542,-0.028447290093133293,-0.024251619481108534,-0.03325606440293696,-0.026052530485064267
2008-08-22,-0.027762398532715542,-0.02838043626908819,-0.023862547928020856,-0.03325606440293696,-0.025741291484582273
2008-08-25,-0.027762398532715542,-0.028452038720199982,-0.023459073528967853,-0.03325606440293696,-0.025418465208696943
2008-08-26,-0.027762398532715542,-0.028452828829124227,-0.025992798218751525,-0.03325606440293696,-0.02744563085822391
2008-08-27,-0.027762398532715542,-0.028317762217178438,-0.02537170320046253,-0.03325606440293696,-0.02694900229572571
2008-08-28,-0.027762398532715542,-0.028274171163309495,-0.024772517101041013,-0.03325606440293696,-0.026469658497424928
2008-08-29,-0.027762398532715542,-0.028240731749818834,-0.024317316016790453,-0.03325606440293696,-0.026105070230417204
2008-09-02,-0.027762398532715542,-0.028333634211334027,-0.02665718110875879,-0.03325606440293696,-0.02797696945736034
2008-09-03,-0.027762398532715542,-0.02845569526666833,-0.02711806172989991,-0.03325606440293696,-0.02834570522842854
2008-09-04,-0.027762398532715542,-0.02849402458842268,-0.026581848165177228,-0.03325606440293696,-0.027916677555028458
2008-09-05,-0.027762398532715542,-0.02851001148138119,-0.030072072964292634,-0.03325606440293696,-0.03070926970224903
2008-09-08,-0.027762398532715542,-0.028494913270748413,-0.029032049545491923,-0.03325606440293696,-0.029877349806774617
2008-09-09,-0.027762398532715542,-0.028785827537616864,-0.028226844589161356,-0.03325606440293696,-0.029232120584981043
2008-09-10,-0.027762398532715542,-0.028874087662192828,-0.034803556915384774,-0.03325606440293696,-0.034493937697619104
2008-09-11,-0.027762398532715542,-0.028800040553382072,-0.033026679381536334,-0.03325606440293696,-0.033072381254931935
2008-09-12,-0.027762398532715542,-0.028838021202438825,-0.03168403584195745,-0.03325606440293696,-0.031982039114964333
2008-09-15,-0.030291014976155443,-0.030501322976762016,-0.030658187691636387,-0.03325606440293696,-0.03094814878419513
2008-09-16,-0.030291014976155443,-0.0303744100164232,-0.05165997732226849,-0.03325606440293696,-0.0496348879483472
2008-09-17,-0.031352195781175526,-0.030924753912163577,-0.04857510432943331,-0.03325606440293696,-0.04702887370064947
2008-09-18,-0.031352195781175526,-0.03211967969427535,-0.05625672450516106,-0.03325606440293696,-0.053954278188871045
2008-09-19,-0.031352195781175526,-0.03322837658197362,-0.055049904874901565,-0.03325606440293696,-0.05287074729749452
2008-09-22,-0.03149000536403643,-0.03354651591481116,-0.05302372363091947,-0.03325606440293696,-0.051047597325989874
2008-09-23,-0.03149000536403643,-0.033503101332350384,-0.05735807746175017,-0.03325606440293696,-0.054949351266154446
2008-09-24,-0.03149000536403643,-0.03348632305541143,-0.055588292624032455,-0.03325606440293696,-0.0533600973931854
2008-09-25,-0.03149000536403643,-0.033389108472660335,-0.05105176334332004,-0.03325606440293696,-0.04930154492957583
2008-09-26,-0.03149000536403643,-0.03336057061035717,-0.04747221769063572,-0.03325606440293696,-0.04622919420925495
2008-09-29,-0.039483832339416,-0.037311636768921186,-0.04360504106145804,-0.03325606440293696,-0.043602100309071815
2008-09-30,-0.039483832339416,-0.0388938375921664,-0.11346545796016329,-0.03325606440293696,-0.11343890730275044
2008-10-01,-0.039483832339416,-0.03889398214964924,-0.10682094310030985,-0.03325606440293696,-0.10680029843079956
2008-10-02,-0.04140659188889628,-0.04004333963306463,-0.09789218999942252,-0.03325606440293696,-0.09788930356819099
2008-10-03,-0.04140659188889628,-0.03994401612165323,-0.10433317790452883,-0.03325606440293696,-0.10433028968263257
2008-10-06,-0.041761122683361775,-0.040493695075864415,-0.09839099731166691,-0.03325606440293696,-0.09839012143649732
2008-10-07,-0.04423906309122306,-0.04203446661792139,-0.09865970113562135,-0.03325606440293696,-0.09865956186137048
2008-10-08,-0.04423906309122306,-0.0420865963030735,-0.10962045038239887,-0.03325606440293696,-0.10961811417859767
2008-10-09,-0.04626738275258186,-0.04337775043982144,-0.10186890981106489,-0.03325606440293696,-0.10186867623700462
2008-10-10,-0.04626738275258186,-0.04344040078498225,-0.11042989498494551,-0.03325606440293696,-0.11042747110669755
2008-10-13,-0.04626738275258186,-0.04713461166785863,-0.10274771453447366,-0.03325606440293696,-0.10274754824707166
2008-10-14,-0.04626738275258186,-0.046899406307756214,-0.10137603652739212,-0.03325606440293696,-0.10137589470562279
2008-10-15,-0.0504140074528781,-0.04930316962202528,-0.09824887621787365,-0.03325606440293696,-0.09824887533886635
2008-10-16,-0.0504140074528781,-0.04977187117508139,-0.12062889365286522,-0.03325606440293696,-0.12062808912702407
2008-10-17,-0.0504140074528781,-0.049532119028538595,-0.11449207865281567,-0.03325606440293696,-0.11449171594188236
2008-10-20,-0.0504140074528781,-0.05017733134480899,-0.1087445089298732,-0.03325606440293696,-0.10874363906940421
2008-10-21,-0.0504140074528781,-0.05062183569472771,-0.10137430233985573,-0.03325606440293696,-0.10137422383172971
2008-10-22,-0.05071973501736782,-0.051493480289492535,-0.10304775031249438,-0.03325606440293696,-0.10304770514581993
2008-10-23,-0.05071973501736782,-0.05134824399969662,-0.10643519821342635,-0.03325606440293696,-0.10643454372132025
2008-10-24,-0.05071973501736782,-0.0512925900856673,-0.10027609035283339,-0.03325606440293696,-0.10027595653588652
2008-10-27,-0.05071973501736782,-0.05134025037503641,-0.09829291660554447,-0.03325606440293696,-0.09829277295047392
2008-10-28,-0.05071973501736782,-0.054586432821502356,-0.09549457953907158,-0.03325606440293696,-0.09549447798449011
2008-10-29,-0.05071973501736782,-0.05452565544947469,-0.0961934120714501,-0.03325606440293696,-0.09619249931998997
2008-10-30,-0.05071973501736782,-0.05467352058087158,-0.08959637584996832,-0.03325606440293696,-0.0895946380707012
2008-10-31,-0.05071973501736782,-0.05485954345682579,-0.08445197638012797,-0.03325606440293696,-0.08445057228659272
2008-11-03,-0.05071973501736782,-0.054862111771253545,-0.0777926134792398,-0.03325606440293696,-0.07779170994624623
2008-11-04,-0.05071973501736782,-0.055626088423963174,-0.07063936271617792,-0.03325606440293696,-0.07063861861626963
2008-11-05,-0.051349647151657525,-0.05679860280289765,-0.07081167138885443,-0.03325606440293696,-0.07081165005799228
2008-11-06,-0.05143804195352686,-0.058007641206987974,-0.08454309169692367,-0.03325606440293696,-0.08454306270958072
2008-11-07,-0.05143804195352686,-0.05825782846993738,-0.09483381335444874,-0.03325606440293696,-0.09483279676806962
2008-11-10,-0.05143804195352686,-0.05829942471324729,-0.09049216152263818,-0.03325606440293696,-0.0904916592043897
2008-11-11,-0.05143804195352686,-0.058049179526650334,-0.08698269033140289,-0.03325606440293696,-0.086982380748752
2008-11-12,-0.051727676610910565,-0.058496722235598,-0.08515010926250154,-0.03325606440293696,-0.08514998476785948
2008-11-13,-0.051727676610910565,-0.05977692741887715,-0.09465439666433102,-0.03325606440293696,-0.09465302468340789
2008-11-14,-0.051727676610910565,-0.06093443089023959,-0.09208285561237216,-0.03325606440293696,-0.09208252200776992
2008-11-17,-0.051727676610910565,-0.06051370147399078,-0.09853577073695075,-0.03325606440293696,-0.09853383953142109
2008-11-18,-0.051727676610910565,-0.06114536450911708,-0.0959036464787408,-0.03325606440293696,-0.09590065031944782
2008-11-19,-0.053198260784636964,-0.0630684629482578,-0.09056714508368544,-0.03325606440293696,-0.09056707783424345
2008-11-20,-0.0555148732402938,-0.06597530134680649,-0.10487043061088021,-0.03325606440293696,-0.1048704191891273
2008-11-21,-0.0555148732402938,-0.06805552253338376,-0.12033495462060556,-0.03325606440293696,-0.12033336766498866
2008-11-24,-0.0555148732402938,-0.07782493723908264,-0.11571251143421378,-0.03325606440293696,-0.11571151029542562
2008-11-25,-0.0555148732402938,-0.0715529030683931,-0.11129508936727117,-0.03325606440293696,-0.1112933615660451
2008-11-26,-0.0555148732402938,-0.0722521695544165,-0.10680427839342131,-0.03325606440293696,-0.10680218189779393
2008-11-28,-0.0555148732402938,-0.0721820487482251,-0.10201019652027127,-0.03325606440293696,-0.10200811060458365
2008-12-01,-0.05920770858944012,-0.0754867967571558,-0.09772058225098515,-0.03325606440293696,-0.0977205811892894
2008-12-02,-0.05920770858944012,-0.07632038827381367,-0.12184414507764281,-0.03325606440293696,-0.12184292655201841
2008-12-03,-0.05920770858944012,-0.07565909795937704,-0.11720676316817598,-0.03325606440293696,-0.11720552437616599
2008-12-04,-0.05920770858944012,-0.07552737225031274,-0.11263475707729058,-0.03325606440293696,-0.11263454930091084
2008-12-05,-0.05920770858944012,-0.07556379002211433,-0.11082614969630576,-0.03325606440293696,-0.11082467763307112
2008-12-08,-0.05920770858944012,-0.07517980344008308,-0.10619230834866338,-0.03325606440293696,-0.10619060734718447
2008-12-09,-0.05920770858944012,-0.07543776948309147,-0.10198078122284666,-0.03325606440293696,-0.10197958487577984
2008-12-10,-0.05920770858944012,-0.07555364756844532,-0.0976124884336872,-0.03325606440293696,-0.09761113953124964
2008-12-11,-0.05920770858944012,-0.07574724699235187,-0.09394804051427973,-0.03325606440293696,-0.09394785919605772
2008-12-12,-0.05920770858944012,-0.0748969729469698,-0.096111150958457,-0.03325606440293696,-0.09610914675453221
2008-12-15,-0.05920770858944012,-0.07382453195999857,-0.0920256391625124,-0.03325606440293696,-0.09202208984368
2008-12-16,-0.05920770858944012,-0.07534853268804564,-0.08876851208305817,-0.03325606440293696,-0.08875120962003182
2008-12-17,-0.05920770858944012,-0.07530757673418108,-0.0868863958588963,-0.03325606440293696,-0.08684710745303309
2008-12-18,-0.05920770858944012,-0.07420694741186074,-0.08149303811814584,-0.03325606440293696,-0.08140893325521227
2008-12-19,-0.05920770858944012,-0.07453331104654694,-0.08106237794141535,-0.03325606440293696,-0.08059540716696509
2008-12-22,-0.05920770858944012,-0.07441211566552872,-0.0757039850859367,-0.03325606440293696,-0.07469439433368227
2008-12-23,-0.05920770858944012,-0.07491675764229591,-0.07270495719696826,-0.03325606440293696,-0.07033557149639094
2008-12-24,-0.05920770858944012,-0.07504371328867343,-0.06749515379243953,-0.03325606440293696,-0.06463285067913957
2008-12-26,-0.05920770858944012,-0.07555532565563193,-0.0622952429983684,-0.03325606440293696,-0.05951774318046012
2008-12-29,-0.05920770858944012,-0.07543339748972533,-0.057547290637413505,-0.03325606440293696,-0.05514477953486349
2008-12-30,-0.05920770858944012,-0.07463575768740356,-0.052667059199496456,-0.03325606440293696,-0.0507306093853932
2008-12-31,-0.05920770858944012,-0.07473525308906331,-0.049529460176087184,-0.03325606440293696,-0.04790305416950656
2009-01-02,-0.05920770858944012,-0.07404979106120044,-0.04548708960647792,-0.03325606440293696,-0.044264131915916535
2009-01-05,-0.05920770858944012,-0.0749028712593118,-0.04595559681979856,-0.03325606440293696,-0.044685614806945675
2009-01-06,-0.05920770858944012,-0.0749903007526518,-0.042697163407954854,-0.03325606440293696,-0.041753018311949816
2009-01-07,-0.05920770858944012,-0.07544689638504415,-0.039836460708732827,-0.03325606440293696,-0.039178522653876835
2009-01-08,-0.05920770858944012,-0.07661899895835442,-0.057232693145607076,-0.03325606440293696,-0.05483504541455756
2009-01-09,-0.05920770858944012,-0.07517724182093223,-0.054223021687676974,-0.03325606440293696,-0.05212640818992767
2009-01-12,-0.05920770858944012,-0.07472818013478602,-0.05519041497814598,-0.03325606440293696,-0.052997091669769424
2009-01-13,-0.05920770858944012,-0.07565775919110439,-0.05719352769867745,-0.03325606440293696,-0.05479970213917708
2009-01-14,-0.05920770858944012,-0.07557406738563309,-0.054337870709197836,-0.03325606440293696,-0.052229778202242436
2009-01-15,-0.05920770858944012,-0.07696672895772894,-0.05905202292907434,-0.03325606440293696,-0.056472104273213294
2009-01-16,-0.05920770858944012,-0.07809926676953566,-0.05644458329142197,-0.03325606440293696,-0.05412555590912375
2009-01-20,-0.06061045568744551,-0.08493938680385822,-0.05382108285667187,-0.03325606440293696,-0.05176667813921103
2009-01-21,-0.06061045568744551,-0.08184298064896907,-0.08332853642965997,-0.03325606440293696,-0.07832301313971363
2009-01-22,-0.06061045568744551,-0.08129830983026227,-0.07991969260151871,-0.03325606440293696,-0.07525375204466056
2009-01-23,-0.06061045568744551,-0.08238763922555088,-0.0761818007059137,-0.03325606440293696,-0.07188937005527979
2009-01-26,-0.06061045568744551,-0.087661979939464,-0.07231326957222471,-0.03325606440293696,-0.06840764708266005
2009-01-27,-0.06061045568744551,-0.08209414347779885,-0.0691159838645872,-0.03325606440293696,-0.06553013199300226
2009-01-28,-0.06061045568744551,-0.0814070683585845,-0.06568607060357351,-0.03325606440293696,-0.062443386613100414
2009-01-29,-0.06061045568744551,-0.07996829838305856,-0.06259646195440688,-0.03325606440293696,-0.05966325007343826
2009-01-30,-0.06061045568744551,-0.07884228166352086,-0.06843467837387472,-0.03325606440293696,-0.06491737284100949
2009-02-02,-0.06061045568744551,-0.07938033184986586,-0.06692068727429662,-0.03325606440293696,-0.0635544816863923
2009-02-03,-0.06061045568744551,-0.0808242023874243,-0.06368360054935138,-0.03325606440293696,-0.06064103550345312
2009-02-04,-0.06061045568744551,-0.08246706227110055,-0.06065438931530569,-0.03325606440293696,-0.057914680403549496
2009-02-05,-0.06061045568744551,-0.0820736857311062,-0.058748475952266455,-0.03325606440293696,-0.05619935934456454
2009-02-06,-0.06061045568744551,-0.08089866840225977,-0.05608051320183904,-0.03325606440293696,-0.05379824293993055
2009-02-09,-0.06061045568744551,-0.08024305436135043,-0.05364545372498696,-0.03325606440293696,-0.051606688449862624
2009-02-10,-0.06061045568744551,-0.07925439566372766,-0.050778126243461195,-0.03325606440293696,-0.04902649779659579
2009-02-11,-0.06061045568744551,-0.07924605323431565,-0.06167689431459018,-0.03325606440293696,-0.05883512476577603
2009-02-12,-0.06061045568744551,-0.08050051511513333,-0.058678823888684624,-0.03325606440293696,-0.056136748926283765
2009-02-13,-0.06061045568744551,-0.081117566624678,-0.05597117585080005,-0.03325606440293696,-0.05370007446206205
2009-02-17,-0.06061045568744551,-0.08029682119873649,-0.05440153593761124,-0.03325606440293696,-0.05228812360991213
2009-02-18,-0.06061045568744551,-0.08024862976500809,-0.06780876151872146,-0.03325606440293696,-0.06435413369592242
2009-02-19,-0.06061045568744551,-0.07872939565180044,-0.06437811673913221,-0.03325606440293696,-0.061266631138282845
2009-02-20,-0.06061045568744551,-0.07870072191512194,-0.06674219728064422,-0.03325606440293696,-0.06339387114843281
2009-02-23,-0.06061045568744551,-0.07727894071459958,-0.06405753939862893,-0.03325606440293696,-0.06097776624079248
2009-02-24,-0.06061045568744551,-0.07629759275312815,-0.0693111325395701,-0.03325606440293696,-0.06570579268615864
2009-02-25,-0.06061045568744551,-0.07647786765321354,-0.06611629155866172,-0.03325606440293696,-0.06283033613686867
2009-02-26,-0.06061045568744551,-0.07671132543970373,-0.06296266785092136,-0.03325606440293696,-0.059992079263420275
2009-02-27,-0.06061045568744551,-0.07560730830629772,-0.06002338982416759,-0.03325606440293696,-0.05734688082518889
2009-03-02,-0.06061045568744551,-0.07652458596819661,-0.05915462425341632,-0.03325606440293696,-0.05656553905848867
2009-03-03,-0.06061045568744551,-0.07649209879332301,-0.07311010795455819,-0.03325606440293696,-0.06912482323936929
2009-03-04,-0.06061045568744551,-0.0762345307093141,-0.06964655124940887,-0.03325606440293696,-0.06600749307394987
2009-03-05,-0.06061045568744551,-0.0751908608715166,-0.06635085464630562,-0.03325606440293696,-0.06304181448326365
2009-03-06,-0.06061045568744551,-0.08599389486734066,-0.0715917413054223,-0.03325606440293696,-0.06775832770050307
2009-03-09,-0.06061045568744551,-0.08595710586974624,-0.06831699779695492,-0.03325606440293696,-0.0648113173219453
2009-03-10,-0.06061045568744551,-0.08039076453912095,-0.06520271129602057,-0.03325606440293696,-0.062010735423471346
2009-03-11,-0.06061045568744551,-0.08036994760404158,-0.06296992860303116,-0.03325606440293696,-0.05999929014345457
2009-03-12,-0.06061045568744551,-0.08028414159759013,-0.06025371020754819,-0.03325606440293696,-0.057554584143985815
2009-03-13,-0.06061045568744551,-0.08091150484102853,-0.057917694404582755,-0.03325606440293696,-0.05545190842222934
2009-03-16,-0.06061045568744551,-0.08174481897369278,-0.0549952486875822,-0.03325606440293696,-0.05282171035694966
2009-03-17,-0.06061045568744551,-0.08029931528963023,-0.053783664625264634,-0.03325606440293696,-0.05173125582996755
2009-03-18,-0.06061045568744551,-0.07990756188394851,-0.05144941024824252,-0.03325606440293696,-0.04963050584232511
2009-03-19,-0.06061045568744551,-0.08120962890534798,-0.04997293979189094,-0.03325606440293696,-0.04830215783392472
2009-03-20,-0.06061045568744551,-0.08101161866038936,-0.049724830274365646,-0.03325606440293696,-0.04808044919802066
2009-03-23,-0.06061045568744551,-0.08444634128867069,-0.05468997767900286,-0.03325606440293696,-0.05255187479793054
2009-03-24,-0.06061045568744551,-0.08282400042173578,-0.05337543593278442,-0.03325606440293696,-0.05136778671785294
2009-03-25,-0.06061045568744551,-0.08235833220845619,-0.054473544694923645,-0.03325606440293696,-0.05235469165489433
2009-03-26,-0.06061045568744551,-0.08180826186564209,-0.05227323985463873,-0.03325606440293696,-0.050374699978530654
2009-03-27,-0.06061045568744551,-0.09026136101525217,-0.05100604998779334,-0.03325606440293696,-0.04923730745482544
2009-03-30,-0.06061045568744551,-0.079356684668156,-0.052348055020871864,-0.03325606440293696,-0.05044903050963252
2009-03-31,-0.06061045568744551,-0.07954477842570261,-0.06624348118684684,-0.03325606440293696,-0.06295126646833019
2009-04-01,-0.06061045568744551,-0.07817128801914484,-0.06576545865637509,-0.03325606440293696,-0.06251676037665659
2009-04-02,-0.06061045568744551,-0.07690353299208569,-0.06332580601413577,-0.03325606440293696,-0.060319789751369784
2009-04-03,-0.06061045568744551,-0.07613394142163712,-0.06077331148994874,-0.03325606440293696,-0.05802221293770539
2009-04-06,-0.06061045568744551,-0.0762352224635005,-0.05791603847353319,-0.03325606440293696,-0.05545066350491919
2009-04-07,-0.06061045568744551,-0.07531228804719321,-0.05472738123660745,-0.03325606440293696,-0.052581033938237556
2009-04-08,-0.06061045568744551,-0.07463513252191988,-0.05531215083162659,-0.03325606440293696,-0.05310697045451691
2009-04-09,-0.06061045568744551,-0.07430151849183213,-0.05259784655421447,-0.03325606440293696,-0.050663995584887586
2009-04-13,-0.06061045568744551,-0.07512222059154663,-0.0528708788345648,-0.03325606440293696,-0.05090960966306569
2009-04-14,-0.06061045568744551,-0.0742985308951821,-0.047308767257080234,-0.03325606440293696,-0.0459037044403524
2009-04-15,-0.06061045568744551,-0.07431801424048981,-0.048353550252469894,-0.03325606440293696,-0.0468439302245815
2009-04-16,-0.06061045568744551,-0.07448217422860835,-0.04596588273435643,-0.03325606440293696,-0.04469500463949585
2009-04-17,-0.06061045568744551,-0.07439375645462268,-0.04508957655344558,-0.03325606440293696,-0.04390640319649026
2009-04-20,-0.06061045568744551,-0.07444218588317278,-0.042868495572550645,-0.03325606440293696,-0.04190784063425118
2009-04-21,-0.06061045568744551,-0.07385661761277205,-0.05632513110631457,-0.03325606440293696,-0.05401862522637836
2009-04-22,-0.06061045568744551,-0.0740477811370933,-0.05440727993584644,-0.03325606440293696,-0.052292309641213786
2009-04-23,-0.06061045568744551,-0.07392179674529827,-0.052163735528558366,-0.03325606440293696,-0.050271025169675326
2009-04-24,-0.06061045568744551,-0.07311597689923542,-0.05026356630229905,-0.03325606440293696,-0.04855608252387794
2009-04-27,-0.06061045568744551,-0.07287860808887604,-0.048732282513232146,-0.03325606440293696,-0.04716706973592597
2009-04-28,-0.06061045568744551,-0.07275743773326156,-0.04739547142603663,-0.03325606440293696,-0.04590258241642911
2009-04-29,-0.06061045568744551,-0.07217356572654496,-0.045865365636298505,-0.03325606440293696,-0.044333533670568866
2009-04-30,-0.06061045568744551,-0.07213211947628437,-0.044340289741489056,-0.03325606440293696,-0.04273961647023893
2009-05-01,-0.06061045568744551,-0.07279535398867608,-0.04258647135824504,-0.03325606440293696,-0.04114509304836497
2009-05-04,-0.06061045568744551,-0.0719539198788587,-0.04102937177685569,-0.03325606440293696,-0.03979666975477042
2009-05-05,-0.06061045568744551,-0.07177291141494793,-0.04093320768962743,-0.03325606440293696,-0.039683782597819316
2009-05-06,-0.06061045568744551,-0.07140542961067023,-0.03980304352167771,-0.03325606440293696,-0.03871539652458327
2009-05-07,-0.06061045568744551,-0.07108263083512112,-0.03877356133783511,-0.03325606440293696,-0.03784849040999141
2009-05-08,-0.06061045568744551,-0.07100974150805912,-0.042564258186227014,-0.03325606440293696,-0.040924808458204225
2009-05-11,-0.06061045568744551,-0.07076994428188767,-0.041068757172614365,-0.03325606440293696,-0.039661685688909806
2009-05-12,-0.06061045568744551,-0.07070310497111056,-0.04060742969595898,-0.03325606440293696,-0.03924849518591645
2009-05-13,-0.06061045568744551,-0.07002282487383292,-0.03980742344275283,-0.03325606440293696,-0.0385826547471868
2009-05-14,-0.06061045568744551,-0.06968902979338919,-0.045028722841521304,-0.03325606440293696,-0.04272921425197551
2009-05-15,-0.06061045568744551,-0.07034713652504164,-0.04354803726133214,-0.03325606440293696,-0.04151148551511714
2009-05-18,-0.06061045568744551,-0.06960633184220916,-0.04198457294892903,-0.03325606440293696,-0.040248722712297465
2009-05-19,-0.06061045568744551,-0.06960696789867611,-0.0415177111638174,-0.03325606440293696,-0.03986866161374602
2009-05-20,-0.06061045568744551,-0.06973268058028487,-0.0399951607848859,-0.03325606440293696,-0.038647948673394925
2009-05-21,-0.06061045568744551,-0.06975197448880911,-0.03854339950478929,-0.03325606440293696,-0.0374861299758833
2009-05-22,-0.06061045568744551,-0.06976874781429397,-0.03931486064829193,-0.03325606440293696,-0.038103170375779156
2009-05-26,-0.06061045568744551,-0.06908509935308534,-0.03790950979913868,-0.03325606440293696,-0.03697885949423843
2009-05-27,-0.06061045568744551,-0.0690101209436374,-0.03761421081957922,-0.03325606440293696,-0.03674260712009464
2009-05-28,-0.06061045568744551,-0.06847638336280863,-0.03744657286620213,-0.03325606440293696,-0.03660848534385958
2009-05-29,-0.06061045568744551,-0.06812870848625562,-0.03669173992032761,-0.03325606440293696,-0.036004613024026556
2009-06-01,-0.06061045568744551,-0.06783161664082889,-0.035625854667074124,-0.03325606440293696,-0.03515190296843479
2009-06-02,-0.06061045568744551,-0.06785655085908461,-0.03499937905920272,-0.03325606440293696,-0.03465072228539536
2009-06-03,-0.06061045568744551,-0.06784047417449854,-0.03374646812023788,-0.03325606440293696,-0.03364838941053564
2009-06-04,-0.06061045568744551,-0.06745189994056364,-0.03325993513242333,-0.03325606440293696,-0.03325916099484603
2009-06-05,-0.06061045568744551,-0.0679110239855833,-0.032491533334693345,-0.03325606440293696,-0.032644438058865105
2009-06-08,-0.06061045568744551,-0.06833776610193687,-0.031521079212597135,-0.03325606440293696,-0.03186807396393493
2009-06-09,-0.06061045568744551,-0.06828479806806971,-0.0303221437598555,-0.03325606440293696,-0.03090892735320125
2009-06-10,-0.06061045568744551,-0.06831412135614312,-0.029155643799375283,-0.03325606440293696,-0.029975726260405747
2009-06-11,-0.06061045568744551,-0.06863913389013802,-0.02776440852882645,-0.03325606440293696,-0.028862740610688574
2009-06-12,-0.06061045568744551,-0.06864237032322373,-0.026686495108814382,-0.03325606440293696,-0.02800040899023036
2009-06-15,-0.06061045568744551,-0.06863267592169933,-0.02520803438191132,-0.03325606440293696,-0.026817628198717375
2009-06-16,-0.06061045568744551,-0.06850671549771485,-0.028119174753298122,-0.03325606440293696,-0.02914654752854861
2009-06-17,-0.06061045568744551,-0.06847702968390332,-0.028488882738291227,-0.03325606440293696,-0.029442323662705442
2009-06-18,-0.06061045568744551,-0.068548945390703,-0.02748486039037364,-0.03325606440293696,-0.02863917307021627
2009-06-19,-0.06061045568744551,-0.06829012408268406,-0.02622757325571854,-0.03325606440293696,-0.02763335115057859
2009-06-22,-0.06061045568744551,-0.06795764696369752,-0.02530358187745832,-0.03325606440293696,-0.02689397087318124
2009-06-23,-0.06061045568744551,-0.06797055636944963,-0.041334438360701685,-0.03325606440293696,-0.039718765837536044
2009-06-24,-0.06061045568744551,-0.06781618886261943,-0.0396173226419556,-0.03325606440293696,-0.038345059401632416
2009-06-25,-0.06061045568744551,-0.06741187772427418,-0.038164415859202626,-0.03325606440293696,-0.037182743762628374
2009-06-26,-0.06061045568744551,-0.06795098443767901,-0.037269411229858745,-0.03325606440293696,-0.03646671710544168
2009-06-29,-0.06061045568744551,-0.06787304251262917,-0.035909991272854644,-0.03325606440293696,-0.03537916831881908
2009-06-30,-0.06061045568744551,-0.06785302579608128,-0.03441058945842969,-0.03325606440293696,-0.034179672954675035
2009-07-01,-0.06061045568744551,-0.06793636854927053,-0.03343361875112622,-0.03325606440293696,-0.03339810467111659
2009-07-02,-0.06061045568744551,-0.06774357798885793,-0.032123204378155155,-0.03325606440293696,-0.0323497711801077
2009-07-06,-0.06061045568744551,-0.06829303634795683,-0.03994029266310943,-0.03325606440293696,-0.03860344993274457
2009-07-07,-0.06061045568744551,-0.06788727867751235,-0.038985619220788,-0.03325606440293696,-0.03783972223442893
2009-07-08,-0.06061045568744551,-0.06817670795201168,-0.04184428643606726,-0.03325606440293696,-0.04012659631620234
2009-07-09,-0.06061045568744551,-0.06856061328766472,-0.04013210261548247,-0.03325606440293696,-0.03875683912152686
2009-07-10,-0.06061045568744551,-0.06881672804252587,-0.038706370133610314,-0.03325606440293696,-0.03761628856314247
2009-07-13,-0.06061045568744551,-0.06828873192464954,-0.0372169552370965,-0.03325606440293696,-0.036424783063960325
2009-07-14,-0.06061045568744551,-0.06838681036777308,-0.036159062824119306,-0.03325606440293696,-0.035578461934389696
2009-07-15,-0.06061045568744551,-0.06775653440612005,-0.034812776115068,-0.03325606440293696,-0.034501438341104605
2009-07-16,-0.06061045568744551,-0.06819140816005707,-0.03384907734384647,-0.03325606440293696,-0.03373047533351348
2009-07-17,-0.06061045568744551,-0.06854453749690238,-0.03285410429225279,-0.03325606440293696,-0.03293449600609702
2009-07-20,-0.06061045568744551,-0.06848708074655295,-0.031651018086865254,-0.03325606440293696,-0.031972026530457
2009-07-21,-0.06061045568744551,-0.06848689018970906,-0.030477181749105416,-0.03325606440293696,-0.0310329560964364
2009-07-22,-0.06061045568744551,-0.06840303470779724,-0.02916194001445429,-0.03325606440293696,-0.029980763078967344
